epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,val_kendall_tau,lr,epoch_time_s
1,1.2894050072109888,0.34945103140309697,0.6039412416635997,1.052087314426899,0.35490038990974426,0.9407123923301697,0.17976920306682587,0.7043871879577637,0.18110163509845734,0.13578270283667582,0.001,11.1
2,0.9979586061977205,0.3857831337310428,0.12285597096123392,0.9678935147821903,0.4042262136936188,0.9592875838279724,0.3077399432659149,0.6364862322807312,0.2927730083465576,0.23134387701490114,0.001,11.93
3,0.9424936251034812,0.43084191797616733,0.07583515765884566,0.9369706399738789,0.4335278868675232,0.9582411050796509,0.3632349669933319,0.6082310080528259,0.3422292470932007,0.27320794082634703,0.001,12.17
4,0.918094015310681,0.45161451091209026,0.06891433693586833,0.9179567955434322,0.4496880769729614,0.9583014845848083,0.39398807287216187,0.5920104384422302,0.3652299642562866,0.2961991658878162,0.001,11.56
5,0.9003557042470054,0.4681408828351998,0.07674950852044045,0.9024339914321899,0.4657275080680847,0.9572147130966187,0.42039090394973755,0.5770577788352966,0.39071595668792725,0.3158331796598101,0.001,10.43
6,0.8853515263587709,0.48243450004734634,0.06741690257238964,0.8886182382702827,0.4778023660182953,0.9578989744186401,0.44311898946762085,0.5642986297607422,0.4115007519721985,0.3325523563189495,0.001,10.55
7,0.8730837910894363,0.4944704434111309,0.06914320854204041,0.8773050382733345,0.48985710740089417,0.9565305113792419,0.46125268936157227,0.5536124110221863,0.4333489239215851,0.34579713834336534,0.001,10.94
8,0.8618916755630857,0.504517839610464,0.07755344834119554,0.8669755607843399,0.49901390075683594,0.9572952389717102,0.4771178066730499,0.5436908602714539,0.44499051570892334,0.3577127286604721,0.001,11.93
9,0.8527824225879851,0.512776041744539,0.09685556732472919,0.8588128089904785,0.5106258988380432,0.9549205303192139,0.49106350541114807,0.5344536304473877,0.4578353762626648,0.36725941997139905,0.001,11.55
10,0.8444786459680588,0.5213432411823632,0.10890761721465322,0.8522364944219589,0.5182732939720154,0.9538739919662476,0.5014334321022034,0.5278527140617371,0.4503929913043976,0.37472178271148776,0.001,11.58
11,0.8374574591243078,0.5283554864464811,0.0915898857194753,0.8453709073364735,0.5259408354759216,0.9526061415672302,0.5118549466133118,0.5214530229568481,0.4723358154296875,0.38177837697942457,0.001,11.29
12,0.831175028331696,0.534560351658867,0.1098570367764859,0.840259063988924,0.5317166447639465,0.9514389038085938,0.5191965103149414,0.5168444514274597,0.4675128757953644,0.3867813486365389,0.001,10.84
13,0.826265603776962,0.5401621737461936,0.10523783844259996,0.8345182426273823,0.5364660620689392,0.9519017934799194,0.5277417302131653,0.5116321444511414,0.48867788910865784,0.39278509683064483,0.001,10.44
14,0.8214281948785933,0.5458188179357983,0.09792759151212753,0.8300591893494129,0.5395653247833252,0.952324390411377,0.5327053666114807,0.5081102848052979,0.4850974977016449,0.39696666353012483,0.001,10.58
15,0.81691931353675,0.5498307990570599,0.1269802243286182,0.8272103480994701,0.5455423593521118,0.9491044282913208,0.537895143032074,0.5053532123565674,0.4966856837272644,0.39922149882120006,0.001,10.45
