epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,val_kendall_tau,lr,epoch_time_s
1,2.8655619015769354,0.26688616182779606,0.2343037464315929,2.873434469103813,0.2671326696872711,0.6069658994674683,0.0127223776653409,1.2832077741622925,0.037633057683706284,0.004060664291769811,0.001,0.72
2,2.7444289563194153,0.2707123615683927,0.22700237896707323,2.7695910781621933,0.27146369218826294,0.6120221018791199,0.02651214227080345,1.2698924541473389,0.05060455948114395,0.015173366148742295,0.001,0.45
3,2.6350737942589655,0.27474309089095084,0.2190019597136785,2.6764817237854004,0.2744651734828949,0.6174811720848083,0.03816875442862511,1.2577052116394043,0.061633385717868805,0.025147508101865952,0.001,0.46
4,2.5401535904596724,0.27815524294123517,0.21292798623206124,2.5929752737283707,0.27756738662719727,0.6226179599761963,0.05038198456168175,1.2463035583496094,0.06853022426366806,0.03600364517847676,0.001,0.45
5,2.4494220832037548,0.2825202035318767,0.20637677207825675,2.519763946533203,0.28054872155189514,0.6273115277290344,0.06176847964525223,1.2365939617156982,0.07975028455257416,0.045586260419018816,0.001,0.46
6,2.3676008799719432,0.28751371844757057,0.19978888805896516,2.453713744878769,0.28489989042282104,0.6314008235931396,0.07296638935804367,1.2265218496322632,0.0861726924777031,0.05485415885151057,0.001,0.45
7,2.305154143817841,0.2921979447271276,0.19561260796728588,2.3954883366823196,0.28866684436798096,0.6344829201698303,0.08277621865272522,1.218524694442749,0.09272317588329315,0.06271812857047979,0.001,0.45
8,2.2350692938244534,0.2969569989025242,0.1895163276838878,2.3422217816114426,0.2915474772453308,0.6384110450744629,0.09439718723297119,1.2098021507263184,0.10648752748966217,0.07186781369709545,0.001,0.45
9,2.1723140232146734,0.3020852040307293,0.1840571273886968,2.293933793902397,0.29503244161605835,0.6414729356765747,0.10535229742527008,1.201502799987793,0.10974939167499542,0.08055286364768832,0.001,0.46
10,2.119421917294699,0.30718347800059864,0.17906694468997775,2.2515742778778076,0.2988598346710205,0.6439305543899536,0.11496663838624954,1.1940090656280518,0.11300148069858551,0.08798570115649901,0.001,0.46
11,2.0737929306333025,0.3118178190162626,0.17495535503304194,2.2123648151755333,0.30236494541168213,0.6466298699378967,0.12510213255882263,1.186475157737732,0.115299753844738,0.09572588875697037,0.001,0.45
12,2.031467225816515,0.3165219994013768,0.1711838628564562,2.1770953461527824,0.30564844608306885,0.6487450003623962,0.13436955213546753,1.1801096200942993,0.1191549003124237,0.10249274821581425,0.001,0.48
13,1.994769223152645,0.3210066846253617,0.1670451360562491,2.1441807374358177,0.3088715076446533,0.6507997512817383,0.14441779255867004,1.1730188131332397,0.12590955197811127,0.11011484653814607,0.001,0.48
14,1.9518132512531583,0.3256659682729722,0.16256979604562125,2.114141024649143,0.31259819865226746,0.6532573103904724,0.15461024641990662,1.1651222705841064,0.1348397433757782,0.11786943969319288,0.001,0.48
15,1.9212687337209309,0.33088895540257407,0.1591962706001978,2.0869809687137604,0.3161033093929291,0.6557149291038513,0.16341403126716614,1.1581120491027832,0.14207643270492554,0.12470732028755914,0.001,0.52
