epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,val_kendall_tau,lr,epoch_time_s
1,1.6066410787521848,0.35165417026739465,0.13506054547097948,1.6094012558460236,0.3490474820137024,0.7577429413795471,0.015819698572158813,0.8932095766067505,0.018175045028328896,0.009049012305271251,0.001,1.2
2,1.5552658656286815,0.35876737715481716,0.13039787409324494,1.5666171833872795,0.35367918014526367,0.7629384994506836,0.031485363841056824,0.8833823204040527,0.039009444415569305,0.02103654884724907,0.001,0.82
3,1.5105439878645397,0.36547097521866617,0.1260714747366451,1.5286307856440544,0.35877400636672974,0.7678319811820984,0.0473317988216877,0.8733940124511719,0.04602934420108795,0.03345552342881519,0.001,0.78
4,1.466455616648235,0.3719048308865034,0.12133450368567118,1.4954236894845963,0.3644327223300934,0.770550549030304,0.06173112243413925,0.8650166988372803,0.0574500598013401,0.04443852250285417,0.001,0.7
5,1.4301767897984339,0.3779490586489902,0.11754206414260561,1.465967521071434,0.36968865990638733,0.7729066610336304,0.07473747432231903,0.8574046492576599,0.07209356874227524,0.05423529003868936,0.001,0.96
6,1.3982481918637715,0.38398329595236547,0.11409268871186272,1.4397642090916634,0.3736155331134796,0.7754037380218506,0.08674411475658417,0.8509806990623474,0.08192987740039825,0.0631063757922906,0.001,0.7
7,1.3686113698141915,0.39024731381530636,0.11055908091957607,1.4161080569028854,0.37806597352027893,0.777759850025177,0.09813538193702698,0.8441741466522217,0.09212184697389603,0.07166066458526446,0.001,0.76
8,1.341444632363698,0.3962016274457893,0.10727321817761376,1.3942808136343956,0.38247615098953247,0.7802770733833313,0.10915873199701309,0.8372467756271362,0.10185848921537399,0.08005142921236927,0.001,0.88
9,1.3195541529428392,0.40186122253248147,0.104836196889953,1.3748533204197884,0.3863425850868225,0.782713770866394,0.11956227570772171,0.8309436440467834,0.11598222702741623,0.08797545350716623,0.001,0.77
10,1.293560853080144,0.4076556888171796,0.10116292820090339,1.3570723235607147,0.38980627059936523,0.7845865488052368,0.12794017791748047,0.825607180595398,0.12275990098714828,0.09442334230497988,0.001,0.77
11,1.2739201954432897,0.41302056536008114,0.09823590836354665,1.340830959379673,0.3935921788215637,0.7862781286239624,0.13704508543014526,0.8201296925544739,0.13109110295772552,0.10145526545717395,0.001,0.86
12,1.2540619922062708,0.4175462433376126,0.09582535011900796,1.3257965594530106,0.397418349981308,0.787788450717926,0.1459454596042633,0.8147931694984436,0.13796502351760864,0.1081734796006979,0.001,1.1
13,1.236960704364474,0.42185213121468995,0.09333445794052547,1.3122655898332596,0.399955689907074,0.7890169024467468,0.15295195579528809,0.8110274076461792,0.15053988993167877,0.11349178492324312,0.001,0.79
14,1.2189564080465407,0.42639279488088877,0.09079175040362374,1.2994061708450317,0.40362077951431274,0.7901848554611206,0.16026930510997772,0.8061943650245667,0.1576503962278366,0.11900176118259767,0.001,0.8
15,1.2051121374917408,0.43067870183974305,0.08855320253069439,1.2873777896165848,0.40694350004196167,0.7918562889099121,0.16801109910011292,0.8012002110481262,0.1655593365430832,0.12480625781380439,0.001,1.12
16,1.1901135444641113,0.4352493368832765,0.08632688389884101,1.2764331847429276,0.40990373492240906,0.7926215529441833,0.17408204078674316,0.79747474193573,0.1739417016506195,0.1293897106939507,0.001,1.11
17,1.1762773820332117,0.43919556823233813,0.08420113675178044,1.2660841271281242,0.41232025623321533,0.793950617313385,0.18039925396442413,0.7937291264533997,0.17877374589443207,0.13412335870043735,0.001,0.91
18,1.1662228325056652,0.44238751991847786,0.08255350093046825,1.2564255073666573,0.4148576259613037,0.7949373722076416,0.18583305180072784,0.7902050018310547,0.18079258501529694,0.138177088308433,0.001,1.12
19,1.152910243897211,0.44560444775239644,0.080609102334295,1.2473229840397835,0.41729429364204407,0.7956220507621765,0.19063064455986023,0.787083625793457,0.18910333514213562,0.14178772947191234,0.001,1.08
20,1.1443511380089655,0.4493208985418925,0.07928478776935548,1.2388713210821152,0.41898587346076965,0.7964678406715393,0.1951451301574707,0.7845463156700134,0.19242115318775177,0.14516277300650735,0.001,0.9
21,1.1313493970840696,0.4521731746182396,0.07673611101650056,1.230821043252945,0.42136210203170776,0.7971525192260742,0.19969654083251953,0.781485378742218,0.19957706332206726,0.1485947616629126,0.001,1.05
22,1.122302424340021,0.45539010245215816,0.07540448749112705,1.223106488585472,0.4228523075580597,0.7981594204902649,0.20359042286872864,0.7789883017539978,0.20323285460472107,0.15155165331110335,0.001,1.01
23,1.1130961255421714,0.4583922354151785,0.0738338538933368,1.2158636078238487,0.424765408039093,0.7989850640296936,0.2076059728860855,0.7762495279312134,0.20663319528102875,0.154620605893352,0.001,0.87
24,1.1059711111916437,0.46119955442552363,0.07260308521134513,1.2087387219071388,0.42714163661003113,0.7996294498443604,0.2117646038532257,0.7732288837432861,0.21088624000549316,0.15776104971416066,0.001,1.11
25,1.0963360355013894,0.46375711195808006,0.07093267207817426,1.2022096812725067,0.42867210507392883,0.8002939820289612,0.21533717215061188,0.7710338830947876,0.2152027040719986,0.16045465001974607,0.001,1.17
26,1.0889236671583993,0.46613983645618434,0.0696689902790009,1.1958753913640976,0.4304039776325226,0.8006967902183533,0.2185935229063034,0.7688992619514465,0.22132496535778046,0.16291152593938774,0.001,0.81
27,1.0820203007213653,0.4684126659040616,0.06837347770730655,1.1898320615291595,0.43187400698661804,0.8013008832931519,0.2218151092529297,0.7668250799179077,0.22498100996017456,0.16532003822785044,0.001,0.81
28,1.0734250223825847,0.47065552397460425,0.06659770632783572,1.1841585040092468,0.4331628382205963,0.8015626668930054,0.22423382103443146,0.7652744650840759,0.22467705607414246,0.16717834496836528,0.001,0.8
