epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,lr,epoch_time_s
1,2.1980435848236084,0.24290401437867495,1.1878212330833313,1.4352611750364304,0.39137357473373413,0.8269071578979492,0.6895900368690491,0.8038093447685242,0.6795026063919067,0.001,21.33
2,1.4276496890991452,0.4126600050783409,0.32543716071143985,1.3802787363529205,0.41840168833732605,0.8322886228561401,0.7102013826370239,0.7750680446624756,0.690073549747467,0.001,20.74
3,1.3606186291528126,0.43750404524702147,0.25806542355862877,1.317861132323742,0.4560314416885376,0.839665412902832,0.7358901500701904,0.7361886501312256,0.7047899961471558,0.001,21.15
4,1.2833007763302515,0.47073730539250097,0.20386308242404272,1.2633163705468178,0.479532390832901,0.8438979983329773,0.7542378902435303,0.7114985585212708,0.7204009890556335,0.001,21.42
5,1.2531776030858357,0.485026362563666,0.21508030037558268,1.2464722618460655,0.4913634955883026,0.8441197276115417,0.7601125836372375,0.7017837166786194,0.7380551695823669,0.001,27.17
epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,lr,epoch_time_s
1,2.4561609502822632,0.2369046018730116,1.6400367154015436,1.4893668219447136,0.3635191023349762,0.815700888633728,0.6585406064987183,0.8440794348716736,0.6642327904701233,0.001,32.61
6,1.2423430056799025,0.4929525573429324,0.23241185136730708,1.239702321588993,0.4945480227470398,0.8439786434173584,0.7618509531021118,0.7003325819969177,0.7365875840187073,0.001,30.58
2,1.4439088389987038,0.4013930586050495,0.5308357609642876,1.3745057433843613,0.42420637607574463,0.8303738832473755,0.7115992307662964,0.7733548283576965,0.6885844469070435,0.001,32.45
7,1.2384211335863387,0.49780187500311174,0.20144077331300766,1.2359506040811539,0.497127890586853,0.8432933688163757,0.7623789310455322,0.6993852853775024,0.7350034713745117,0.001,32.57
3,1.343036685671125,0.4455596879309744,0.5087085271638537,1.298880472779274,0.4662098288536072,0.8386576771736145,0.742172360420227,0.7305452227592468,0.7085159420967102,0.001,35.17
8,1.23743484512208,0.5000472982728662,0.27255978991114904,1.2364557534456253,0.49972790479660034,0.8416809439659119,0.7618151307106018,0.7013403177261353,0.7301328778266907,0.001,32.82
4,1.2874679811417111,0.4749891711848964,0.4736512296256565,1.2667638286948204,0.4809432625770569,0.8415398597717285,0.7519078254699707,0.7139373421669006,0.7172043919563293,0.001,33.46
9,1.2349751998507787,0.5017450573304855,0.21170057947673496,1.2363697811961174,0.5018038749694824,0.839302659034729,0.7607815861701965,0.7030938267707825,0.7262210249900818,0.001,31.38
5,1.2686355000450498,0.48567360208709853,0.5737650803630314,1.2584029957652092,0.4916456639766693,0.8377305269241333,0.7545697093009949,0.7137760519981384,0.7302008271217346,0.001,33.42
10,1.2349181534752014,0.5031888993442966,0.29807378765609527,1.233873151242733,0.5032147765159607,0.8412173986434937,0.7618476152420044,0.6991232633590698,0.7309088110923767,0.001,31.36
6,1.2550050039140006,0.49269366153355937,0.48279904420413666,1.252268947660923,0.4951325058937073,0.8365413546562195,0.7552747130393982,0.7123047709465027,0.7292351722717285,0.001,28.34
7,1.2511088545360263,0.49709986905846565,0.5210375470064935,1.2418083623051643,0.49793410301208496,0.8403708338737488,0.7591241598129272,0.7046054601669312,0.7307625412940979,0.001,21.91
8,1.2469397858967857,0.4995544004819445,0.4634520118198698,1.2411690801382065,0.501642644405365,0.8374080657958984,0.7587729692459106,0.707850456237793,0.7173824906349182,0.001,21.72
9,1.2438108561530945,0.5032785171244641,0.41041734921080725,1.238490268588066,0.5027108788490295,0.8374886512756348,0.7592208981513977,0.7058349251747131,0.7201887369155884,0.001,21.28
10,1.2482405522513011,0.5033382623112426,0.5681865506228947,1.2416464984416962,0.503295361995697,0.834324300289154,0.7569173574447632,0.7118210196495056,0.715986430644989,0.001,21.28
11,1.2431055780441043,0.50547415273857,0.4150116428259819,1.2398328110575676,0.5056535601615906,0.8345460295677185,0.7578882575035095,0.7093620896339417,0.7218708992004395,0.001,21.4
12,1.2430108766707162,0.5065943749906648,0.4217746810071052,1.2484351769089699,0.504121720790863,0.8316033482551575,0.7536435723304749,0.7176257371902466,0.7138123512268066,0.001,22.44
13,1.243250949042184,0.5066292263496188,0.46872166579677943,1.2437821924686432,0.5051093697547913,0.8349692821502686,0.7548661231994629,0.7106519937515259,0.7195171117782593,0.001,21.82
14,1.244288544806223,0.5067885468476946,0.4491956909261053,1.2398525401949883,0.5082535743713379,0.8333971500396729,0.7565666437149048,0.7105714082717896,0.7085905075073242,0.001,22.4
15,1.240717335352822,0.5086555839345193,0.36034107243730906,1.238234482705593,0.5078907608985901,0.8361382484436035,0.7582094073295593,0.7067419290542603,0.7161884903907776,0.001,23.52
16,1.2416836799137176,0.5080033656455218,0.39131311137997915,1.2419169321656227,0.5088783502578735,0.8312606811523438,0.7548931837081909,0.714501678943634,0.7057732343673706,0.001,20.85
17,1.2430470898037864,0.508590859982176,0.42791513732028386,1.240782044827938,0.508233368396759,0.8352110981941223,0.7559656500816345,0.7081729173660278,0.7159558534622192,0.001,22.17
18,1.2394169039196439,0.5082672402204598,0.3964732801393857,1.247644267976284,0.5056535601615906,0.8288622498512268,0.7517182230949402,0.7209714651107788,0.7058519124984741,0.001,21.99
19,1.2413358650510273,0.5076150219314624,0.43695827431622003,1.2419285401701927,0.5079714059829712,0.8312405347824097,0.7546254992485046,0.7154086232185364,0.7064720988273621,0.001,22.74
20,1.238056811075362,0.5095418042050653,0.38306748973471777,1.2388001903891563,0.5089791417121887,0.8341832160949707,0.7562517523765564,0.7094830274581909,0.7125790119171143,0.001,21.71
21,1.2407943445538718,0.5092878871612573,0.518343319495519,1.2388869002461433,0.5086566805839539,0.8332963585853577,0.7562991976737976,0.7104907631874084,0.7121981382369995,0.0009000000000000001,21.82
22,1.237677634708465,0.5104479395378709,0.42620202461405404,1.2404876202344894,0.5105915665626526,0.8305754065513611,0.754590630531311,0.7139171361923218,0.7065561413764954,0.0009000000000000001,22.72
23,1.2357608798950437,0.509890317794606,0.364890564765249,1.2386388033628464,0.5090194344520569,0.8325103521347046,0.7557162642478943,0.7117605805397034,0.7179961204528809,0.0009000000000000001,21.86
24,1.2376316445214408,0.5093078022235167,0.4242179590085196,1.2379099875688553,0.5083543062210083,0.8336591720581055,0.7561250329017639,0.7106923460960388,0.7092494368553162,0.0009000000000000001,22.83
25,1.23570422142271,0.5096463582819276,0.43212052600251305,1.2405958846211433,0.509100079536438,0.8312405347824097,0.754561722278595,0.7146226167678833,0.705708384513855,0.0009000000000000001,21.56
26,1.2342371751391699,0.5111399879513874,0.37828009812131763,1.2371586859226227,0.5090194344520569,0.8344653844833374,0.7557529807090759,0.7092210054397583,0.7139663696289062,0.0009000000000000001,21.52
27,1.233478163915967,0.5104728333656953,0.3846334380999444,1.2381439357995987,0.5102287530899048,0.8334172964096069,0.755693793296814,0.710390031337738,0.7083870768547058,0.0009000000000000001,21.15
28,1.2379104901873876,0.5107267504095034,0.45536060844148907,1.2379538714885712,0.5088179111480713,0.8339614868164062,0.7563270926475525,0.7097249031066895,0.7123177647590637,0.0009000000000000001,21.37
29,1.2310450398732746,0.5108711346108846,0.3215910407995421,1.2371614798903465,0.5091202259063721,0.8340824246406555,0.7562122941017151,0.7107527852058411,0.7097156047821045,0.0009000000000000001,21.24
30,1.2310359572607374,0.5118668877238578,0.35869071774539496,1.2390436008572578,0.5091806650161743,0.833014190196991,0.7549417614936829,0.711962103843689,0.708517849445343,0.0009000000000000001,20.8
31,1.2311437697637648,0.5110603277023494,0.42008753310120295,1.240357793867588,0.5105512738227844,0.8326917290687561,0.7541932463645935,0.7107729315757751,0.7135846614837646,0.0009000000000000001,23.16
32,1.2312286713766674,0.511563183024401,0.4025410154745692,1.2361788228154182,0.5092210173606873,0.8349289298057556,0.7565939426422119,0.7083140015602112,0.7122388482093811,0.0008100000000000001,22.01
33,1.2288839457527039,0.5120311869874983,0.3497877628320739,1.2436706200242043,0.5094023942947388,0.8288421034812927,0.7527968883514404,0.7188350558280945,0.7146354913711548,0.0008100000000000001,21.41
34,1.2303682225091117,0.5111798180759063,0.436977023879687,1.2377148419618607,0.5111961960792542,0.8334576487541199,0.7550296783447266,0.7101078033447266,0.7112106680870056,0.0008100000000000001,22.29
35,1.2282650641032629,0.5121357410643606,0.33681504002639223,1.238647572696209,0.5109745264053345,0.833497941493988,0.7546215653419495,0.7108132839202881,0.7216792702674866,0.0008100000000000001,24.65
36,1.2304299350768801,0.511563183024401,0.4720635357357207,1.236968219280243,0.5099667310714722,0.8340421319007874,0.755823016166687,0.709926426410675,0.7092069387435913,0.0008100000000000001,22.55
37,1.2267517646153767,0.5119863780974145,0.37784695010336616,1.238292783498764,0.5095434784889221,0.833477795124054,0.7551706433296204,0.7114582061767578,0.7110735177993774,0.0008100000000000001,22.62
38,1.2284009702621945,0.5118718664894226,0.4347336008435204,1.2436265647411346,0.5081729292869568,0.8334576487541199,0.7525160312652588,0.7135342359542847,0.7151609063148499,0.0008100000000000001,22.48
39,1.22920813068511,0.5122801252657416,0.4511440708523705,1.2393188774585724,0.5076891779899597,0.8344049453735352,0.7548664808273315,0.7108938694000244,0.7144445180892944,0.0008100000000000001,21.63
40,1.2268600653088282,0.5127331929321444,0.4110805011457867,1.2391808927059174,0.5108132362365723,0.8325707912445068,0.7543907761573792,0.7129698395729065,0.7178987264633179,0.0008100000000000001,22.48
41,1.2288756257011777,0.512115826002101,0.4633466031343218,1.245827592909336,0.5100070834159851,0.8298095464706421,0.751022458076477,0.716557502746582,0.711087703704834,0.0008100000000000001,23.99
42,1.2253649707824465,0.5123647642803444,0.4419301954053697,1.2413881868124008,0.5111156105995178,0.8309180736541748,0.7530838847160339,0.714844286441803,0.7065320014953613,0.0008100000000000001,25.33
