epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,val_kendall_tau,lr,epoch_time_s
1,2.699849523996052,0.20375389086909987,3.161003278274285,1.6912117958068849,0.3143637776374817,0.7336792945861816,0.5343545079231262,1.0179669857025146,0.5512544512748718,0.43052998213585425,0.001,18.61
2,1.5050221618853117,0.39801258825031177,0.18931557551810616,1.3937219381332397,0.46906882524490356,0.7998859882354736,0.707938015460968,0.7992569208145142,0.6774469614028931,0.5354296967508313,0.001,17.82
3,1.3285540530556126,0.48425977749629323,0.10958289158971686,1.3178467869758606,0.4898272156715393,0.8154547810554504,0.7376863956451416,0.7521181106567383,0.7002049684524536,0.55617434384121,0.001,19.3
4,1.2895748646635758,0.493646959476046,0.10017534276764643,1.2967789053916932,0.4936407804489136,0.8182461261749268,0.7436546087265015,0.7433704733848572,0.7049170136451721,0.5596564819729408,0.001,18.72
5,1.2754047952200238,0.49653872212566647,0.10158638911027658,1.2847866773605348,0.49550825357437134,0.8197991251945496,0.7474620342254639,0.7390654683113098,0.707786500453949,0.5617315379693691,0.001,18.05
6,1.2635223332204317,0.5001178307361476,0.09893330157195267,1.272783088684082,0.5002260804176331,0.8240058422088623,0.7525887489318848,0.7289025187492371,0.7138696312904358,0.5657463294495277,0.001,18.31
7,1.2552109392065751,0.5043646468514645,0.10635015976272132,1.2649330019950866,0.5029388070106506,0.8263647556304932,0.7550198435783386,0.7229069471359253,0.7143731117248535,0.5681168045314798,0.001,18.44
8,1.2482469521070783,0.5054349427048046,0.10374469025746773,1.2589247226715088,0.5035088658332825,0.8289005756378174,0.7583075165748596,0.7168720960617065,0.7188125252723694,0.5713132796367659,0.001,17.86
9,1.2415533755954944,0.5055920503530013,0.11862254936836268,1.254790222644806,0.5033319592475891,0.8311415314674377,0.7592965364456177,0.7139431238174438,0.7195041179656982,0.5727507843679478,0.001,18.84
10,1.2372554540634155,0.5063677693659725,0.1876720977260878,1.2512903213500977,0.5039610266685486,0.8333234786987305,0.7605488896369934,0.7099133133888245,0.7212841510772705,0.574769094337855,0.001,18.81
11,1.2336130581404035,0.5059111752634008,0.2511819410873087,1.255899429321289,0.5047079920768738,0.8295295834541321,0.7595102190971375,0.7156140208244324,0.7200939059257507,0.5719776716297909,0.001,18.45
12,1.2303495250250165,0.5071189403089129,0.25063454653871686,1.2482041001319886,0.5039216876029968,0.8341491222381592,0.761616051197052,0.7086158990859985,0.72560715675354,0.5755093142965984,0.001,18.47
13,1.229062933670847,0.506888188450624,0.2919153061352278,1.2474973917007446,0.5042951703071594,0.834994375705719,0.7618060111999512,0.7069646716117859,0.7225328683853149,0.5763945543307271,0.001,18.2
14,1.224893265648892,0.5071631268349682,0.20395354475629957,1.2444289088249207,0.5046097040176392,0.8364490866661072,0.7628876566886902,0.7041143178939819,0.7244012951850891,0.577459076007833,0.001,18.03
15,1.2205244741941754,0.5079879419880009,0.18335739209463722,1.2451541900634766,0.505179762840271,0.8352696299552917,0.7626829147338867,0.70566725730896,0.7266026735305786,0.5768043399743321,0.001,17.89
