epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,val_kendall_tau,lr,epoch_time_s
1,2.737801021999783,0.25182410958086515,1.7543494900067647,1.6540107280015945,0.4169048070907593,0.7606359720230103,0.7375907301902771,0.9275507926940918,0.7117992639541626,0.5700109594914557,0.001,28.05
2,1.5762318978233942,0.4386765941996548,0.22856245828526361,1.5580938383936882,0.44654861092567444,0.7732340693473816,0.766289234161377,0.8800362348556519,0.7338515520095825,0.5864828541674412,0.001,28.19
3,1.5212560759650335,0.45900913671247456,0.1630298293062619,1.525034449994564,0.45900583267211914,0.7764942646026611,0.7751625180244446,0.8667740225791931,0.7460763454437256,0.591389830718091,0.001,29.09
4,1.4935251871744792,0.4683597188856891,0.1735174638174829,1.5007781833410263,0.4647212624549866,0.7811833620071411,0.7813668847084045,0.8509559035301208,0.7492503523826599,0.5961298935169057,0.001,28.73
5,1.471637447675069,0.47098086612254236,0.22983407962416846,1.479660488665104,0.4666733741760254,0.7886295318603516,0.7874495387077332,0.8334876298904419,0.7578676342964172,0.602637624549217,0.001,28.19
6,1.4534975498441667,0.4736865664960683,0.25770791714626645,1.474742852151394,0.46782049536705017,0.7903401255607605,0.7881828546524048,0.8296840190887451,0.7545120716094971,0.6046147255294945,0.001,26.22
7,1.4488252477040366,0.474606703571624,0.504488098715979,1.467371292412281,0.47124171257019043,0.7899174690246582,0.7894266843795776,0.8294224143028259,0.7552698850631714,0.6039312042689966,0.001,28.16
8,1.4366549972503904,0.47699905996806874,0.300981681380007,1.4542242512106895,0.4715033173561096,0.7956328988075256,0.7932294607162476,0.8166029453277588,0.7571716904640198,0.6090897979384218,0.001,28.16
9,1.432612379391988,0.4772228770945553,0.3446157392528322,1.4500267431139946,0.47271081805229187,0.7951096892356873,0.7937673926353455,0.8163211941719055,0.7636357545852661,0.6092361607515541,0.001,27.69
10,1.4254533071366569,0.478461331861114,0.36825712782049935,1.4477539211511612,0.4722479283809662,0.7959549427032471,0.7936747074127197,0.8152948021888733,0.7629656791687012,0.6097021688857533,0.001,27.57
11,1.4244275698586115,0.4789189135419309,0.3954895322048475,1.4422063678503036,0.47210705280303955,0.7971020340919495,0.7946946620941162,0.8132219910621643,0.7631124258041382,0.6106022662866097,0.001,28.59
12,1.4227897382917858,0.47875478098250746,0.5548412756077827,1.4519895687699318,0.47204670310020447,0.7926544547080994,0.7914459109306335,0.8231032490730286,0.7636074423789978,0.6095708168435771,0.001,28.02
13,1.4197626624788557,0.4805005545691023,0.5568894004774472,1.446067787706852,0.47293218970298767,0.7941839694976807,0.7927824258804321,0.8184544444084167,0.7649770379066467,0.6107905726687305,0.001,28.91
14,1.4167554567730616,0.4803513431514446,0.49972341304260587,1.4535867497324944,0.47472327947616577,0.7926544547080994,0.7906290888786316,0.8223385214805603,0.7513939142227173,0.6068191762382869,0.001,28.18
15,1.4153855149708097,0.481356033363673,0.5270875850840221,1.4384258836507797,0.4761923849582672,0.7961561679840088,0.7943519353866577,0.813423216342926,0.7598385214805603,0.6097317288800893,0.001,28.41
