epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,val_kendall_tau,lr,epoch_time_s
1,0.9447182152006361,0.5016371873271235,0.1045209431932086,0.9094193764030933,0.5332058668136597,0.827591061592102,0.40454986691474915,0.6392030715942383,0.3605748116970062,0.2908690803488911,0.001,7.73
2,0.8637027797244844,0.558921300380266,0.08782348533471425,0.8353576846420765,0.5708996057510376,0.8875830173492432,0.5133894085884094,0.541517436504364,0.45518067479133606,0.36874972579885307,0.001,7.39
3,0.8036180479185921,0.5904938474649761,0.09573993737262393,0.7979547306895256,0.5911853313446045,0.9122358560562134,0.5635648965835571,0.49657878279685974,0.5001612901687622,0.40385444257497444,0.001,7.24
4,0.7786966883946979,0.6003020199452775,0.10152053419086668,0.7846689634025097,0.5998591184616089,0.9137653708457947,0.5758206248283386,0.4863755404949188,0.5108383893966675,0.4109162420170993,0.001,7.38
5,0.7690773833365667,0.6041794377245837,0.12103812337394744,0.7781831175088882,0.6002616286277771,0.9204870462417603,0.5828229188919067,0.47925135493278503,0.5227373838424683,0.4177276336973986,0.001,7.2
6,0.7634307723196726,0.6072345239697182,0.10484384887275242,0.7754550687968731,0.6007848381996155,0.9220165014266968,0.584819495677948,0.47719863057136536,0.5249273777008057,0.4193185328322526,0.001,7.25
7,0.7605272389593578,0.608166499708446,0.11408610606477373,0.7723205722868443,0.5978265404701233,0.9295431971549988,0.5891523957252502,0.4726303219795227,0.5622320771217346,0.42455160247945223,0.001,7.24
8,0.7576156003134591,0.609183200514331,0.11320725674667055,0.7719631753861904,0.602092981338501,0.9251358509063721,0.5890487432479858,0.47277116775512695,0.529926061630249,0.4229812622901272,0.001,7.23
9,0.7560863012359256,0.6100753056332202,0.11126951400249724,0.7695307582616806,0.6020326018333435,0.9273898005485535,0.591586172580719,0.47057756781578064,0.529791533946991,0.42501532020876087,0.001,7.25
10,0.7546333339479234,0.6110770549566656,0.11806558557446041,0.7671247161924839,0.601610004901886,0.930911660194397,0.5930823683738708,0.46747836470603943,0.5372917652130127,0.4279166473268775,0.001,7.07
11,0.7533013451667059,0.6114956964649712,0.12340310476129017,0.7679559290409088,0.6050110459327698,0.9239082336425781,0.5907714366912842,0.4710806906223297,0.53538978099823,0.4239280018794564,0.001,7.14
12,0.7517412437333001,0.6126668959227307,0.1140691421571232,0.767896257340908,0.6056751608848572,0.9247937202453613,0.5924268364906311,0.4695310890674591,0.5333631038665771,0.4250127147076666,0.001,7.13
13,0.7502137394178481,0.613095505085996,0.11722194817331102,0.7682745419442654,0.6055141687393188,0.9236264824867249,0.5901677012443542,0.4708593189716339,0.5321164131164551,0.42347595836681684,0.001,7.15
14,0.7488649799710229,0.6138430792079701,0.11164212392436133,0.7677303068339825,0.6055343151092529,0.9239686131477356,0.5901972651481628,0.4704970717430115,0.5307010412216187,0.423804161548518,0.001,7.11
15,0.7482988465399969,0.6136786129011358,0.11616655131654134,0.7646459192037582,0.6043268442153931,0.9295834302902222,0.5938764214515686,0.46608975529670715,0.5399154424667358,0.42831656901912,0.001,6.99
