epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,lr,epoch_time_s
1,2.2004096791857766,0.2442399470234969,1.1338665343466259,1.4405148327350616,0.3890305161476135,0.8262983560562134,0.6877078413963318,0.807032585144043,0.6856457591056824,0.001,23.79
2,1.4217198803311302,0.4112483730276528,0.30759859463525197,1.3709550276398659,0.42794451117515564,0.8338735699653625,0.7175285220146179,0.7649500966072083,0.7008837461471558,0.001,22.63
3,1.3265325871724931,0.45052405635603865,0.2378369385287875,1.2823361158370972,0.4705004096031189,0.8464017510414124,0.7507345676422119,0.7133076190948486,0.7144105434417725,0.001,22.8
4,1.260306197499472,0.480994679514991,0.1876646707218791,1.2623427584767342,0.48932915925979614,0.8431968688964844,0.7568743228912354,0.7026549577713013,0.7382827401161194,0.001,23.84
5,1.2381611419102503,0.49264951019569336,0.22238439924660183,1.239573523402214,0.4979240894317627,0.846674919128418,0.7641207575798035,0.6914014220237732,0.7381753921508789,0.001,23.28
6,1.2281423144870334,0.500002283469961,0.21272500013075177,1.2360713183879852,0.5026039481163025,0.8437067270278931,0.7650681138038635,0.6913103461265564,0.7546423077583313,0.001,22.36
7,1.2247934890171839,0.5026100061653689,0.21790528072724266,1.2344555780291557,0.5031867027282715,0.8436338901519775,0.7645240426063538,0.6923847198486328,0.7433318495750427,0.001,22.35
8,1.2230156433014643,0.5052359966204645,0.2472097093150729,1.2347997650504112,0.5061548352241516,0.8419222235679626,0.7644319534301758,0.6927671432495117,0.7380709648132324,0.001,22.34
9,1.2210600981636652,0.5067613545543809,0.23323746687836117,1.2346433997154236,0.5050440430641174,0.8419768214225769,0.7640746831893921,0.6936958432197571,0.742911696434021,0.001,22.02
10,1.2190454782001556,0.5075194665814171,0.25110514946873225,1.237016960978508,0.5061730742454529,0.8403197526931763,0.7623857259750366,0.696226954460144,0.7321645617485046,0.001,22.82
11,1.2180084122551813,0.5086931701413467,0.20804098366744936,1.2328396290540695,0.5083946585655212,0.8405746817588806,0.7640883326530457,0.694934070110321,0.7403548955917358,0.001,22.21
12,1.2169127880580841,0.510999474801909,0.24694433181531847,1.234645888209343,0.5093597769737244,0.8397734761238098,0.7621109485626221,0.6971010565757751,0.7442780137062073,0.001,22.21
13,1.2173157835763597,0.509647660585025,0.3003024955590566,1.2315509915351868,0.5087041854858398,0.8410117030143738,0.7634228467941284,0.6949523091316223,0.7419224977493286,0.001,21.02
14,1.215597048638359,0.5106980567670633,0.24940109146492823,1.2349588498473167,0.5094872117042542,0.8388994336128235,0.7616373896598816,0.6988309621810913,0.7304447293281555,0.001,28.59
15,1.2150530834046622,0.5124882972164502,0.23681648678722836,1.2337003573775291,0.5085585117340088,0.8398098945617676,0.7624514698982239,0.6979386806488037,0.7447973489761353,0.001,26.7
16,1.215520637375968,0.5119082958463681,0.3013650578638864,1.2329520508646965,0.509723961353302,0.8392271995544434,0.7621453404426575,0.696755051612854,0.733130931854248,0.001,23.05
17,1.2135528250346108,0.5127942821912178,0.27435698986999574,1.2333895936608315,0.5102155804634094,0.8389358520507812,0.7618893980979919,0.6981936097145081,0.7392345070838928,0.001,24.96
18,1.211911229860215,0.513799008974037,0.21505751508095908,1.231411948800087,0.5113627910614014,0.8392271995544434,0.7621524333953857,0.6957717537879944,0.7358543872833252,0.0009000000000000001,23.89
