epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,val_kendall_tau,lr,epoch_time_s
1,3.1500778198242188,0.18753743580679688,3.5593086779117584,2.2881680727005005,0.18491871654987335,0.6404238343238831,0.27766603231430054,1.2415717840194702,0.3568175435066223,0.2837308213502932,0.001,15.19
2,2.1177379928137126,0.19279563240738012,0.40311223346936076,2.027519369125366,0.1994653195142746,0.7052741050720215,0.38673412799835205,1.139116644859314,0.48418956995010376,0.38031302392363864,0.001,15.71
3,1.9793426739542108,0.21435374750837088,0.2625174975316775,1.9348875999450683,0.22116726636886597,0.7293939590454102,0.4384709894657135,1.0930196046829224,0.5117471814155579,0.4082356003066799,0.001,14.53
4,1.9002178750540082,0.23535216661266092,0.20205307751893997,1.8694769620895386,0.24106071889400482,0.7423286437988281,0.4747215211391449,1.057950496673584,0.5473631620407104,0.4303175002156372,0.001,13.99
5,1.8363536815894277,0.251337869816675,0.22642416850124536,1.8086045980453491,0.2606593072414398,0.7551060318946838,0.5078796148300171,1.0228028297424316,0.5665882229804993,0.4496692763227646,0.001,14.23
6,1.7866564330301786,0.266817882778056,0.2022252155369834,1.7668075799942016,0.27109748125076294,0.7628707885742188,0.5268847942352295,1.003125548362732,0.5805349946022034,0.461669871608628,0.001,15.35
7,1.7439453131274174,0.2764554550721222,0.24689850720920062,1.7308339476585388,0.2810245454311371,0.7708910703659058,0.5447840690612793,0.983684241771698,0.5932449698448181,0.47315830377265294,0.001,15.15
8,1.7110071276363574,0.28465451046238743,0.28991992644181375,1.6983728647232055,0.2920524477958679,0.7774370312690735,0.5610670447349548,0.964321494102478,0.5990670323371887,0.4837978589852342,0.001,14.38
9,1.6801181937518872,0.29198456417356466,0.16499320329412034,1.6710670232772826,0.2971830666065216,0.7837077975273132,0.572225034236908,0.95213383436203,0.614515483379364,0.49092559730239665,0.001,14.57
10,1.6524288905294318,0.298548718099783,0.16241804559371972,1.6462382555007935,0.30577343702316284,0.7892708778381348,0.5847763419151306,0.9372137188911438,0.6227713227272034,0.4985537319514581,0.001,14.4
11,1.6265158402292352,0.30529452774422877,0.17157378263379397,1.6229167819023131,0.3135971426963806,0.7945587635040283,0.5973662734031677,0.9231192469596863,0.6264313459396362,0.5059567642658074,0.001,14.54
12,1.6034874320030212,0.31150027984799833,0.18923990232379814,1.6021410703659058,0.31709617376327515,0.7992569208145142,0.6050849556922913,0.9136049747467041,0.6327115893363953,0.5119644583312297,0.001,14.42
13,1.5830109746832597,0.3181920837383765,0.17862538503188835,1.5835129022598267,0.32147982716560364,0.8036209344863892,0.6129940152168274,0.9038941860198975,0.6388283371925354,0.5176297381097165,0.001,14.54
14,1.562141572174273,0.3226696517119824,0.13454203984062924,1.5664322257041932,0.3306795656681061,0.8066088557243347,0.6231606602668762,0.8917458057403564,0.6437534093856812,0.5220851825514325,0.001,14.3
15,1.5446017760979502,0.3299015131430367,0.18533095864481047,1.5511738657951355,0.335869163274765,0.8099309802055359,0.6298981308937073,0.882860541343689,0.6500620245933533,0.5264556517725036,0.001,14.22
