epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,val_kendall_tau,lr,epoch_time_s
1,2.307577918446253,0.22877633348274318,1.3909988578349826,1.4297868832945824,0.3983275592327118,0.8207365274429321,0.6858781576156616,0.8116105198860168,0.671125054359436,0.5508656357749371,0.001,28.22
2,1.335745130266462,0.4609940734100304,0.25673763099170865,1.3137782141566277,0.4775468409061432,0.8260231614112854,0.738351047039032,0.7444520592689514,0.7074719071388245,0.5649174571777309,0.001,27.99
3,1.2886199515963357,0.48947158723043976,0.2148852635707174,1.2888105735182762,0.4906730055809021,0.8288775682449341,0.7486544847488403,0.7285519242286682,0.7242982387542725,0.5693181980584812,0.001,27.54
4,1.2700884304349385,0.4971861148463569,0.20345830858226807,1.2767984122037888,0.496683269739151,0.8309680819511414,0.7525036334991455,0.7205716967582703,0.7293165922164917,0.5716145582528094,0.001,26.53
5,1.2591150526016477,0.5000547836047612,0.16838312633926905,1.2702888026833534,0.4962410628795624,0.8321138620376587,0.7542300224304199,0.7192047834396362,0.7247819900512695,0.5724526709958111,0.001,27.1
6,1.248384946868533,0.5030629015389213,0.24983551719832042,1.262519210577011,0.5009849667549133,0.833661675453186,0.756347119808197,0.7132347226142883,0.7280002236366272,0.5745737251133031,0.001,28.27
7,1.2404641272529724,0.505139698192141,0.30421378120543463,1.2528032660484314,0.501427173614502,0.836134135723114,0.7598966360092163,0.7075661420822144,0.7179799675941467,0.5774452430633472,0.001,27.09
8,1.2340688421612693,0.5066786194531601,0.2431715237242835,1.2483218014240265,0.503517746925354,0.836616575717926,0.7611725926399231,0.704973042011261,0.7186706066131592,0.5784638745167535,0.001,26.92
9,1.2273790155138289,0.5088201603665521,0.24558403816015,1.2459314316511154,0.5047439336776733,0.8364758491516113,0.7615300416946411,0.7046313285827637,0.7231992483139038,0.5784471926308046,0.001,26.64
10,1.2239404443710569,0.5101299865531151,0.41865077189036776,1.2509508952498436,0.503839373588562,0.8332797288894653,0.7576074600219727,0.7123100161552429,0.7156267166137695,0.5758861142872309,0.001,27.0
11,1.2195541782984658,0.5119179241994123,0.3309018061984153,1.242016963660717,0.5074977874755859,0.8345662355422974,0.7615366578102112,0.7050735950469971,0.7193775773048401,0.5772883479958615,0.001,27.43
12,1.2179138168456063,0.5121121569799293,0.3876308448730953,1.2448695302009583,0.5070354342460632,0.8331993222236633,0.7602392435073853,0.7078877687454224,0.7247034907341003,0.5765362087127726,0.001,27.18
13,1.2126476329470437,0.5136759798794761,0.2811792485770725,1.239965908229351,0.5075380206108093,0.8355913758277893,0.7616833448410034,0.7040684819221497,0.7184613347053528,0.5778441825797125,0.001,27.88
14,1.2103526459799872,0.5146122814881219,0.3267420050170686,1.242082640528679,0.5071359872817993,0.8346264958381653,0.7595310807228088,0.7068424820899963,0.7188924551010132,0.5763320007698536,0.001,27.11
15,1.2098644839392767,0.51481647492405,0.3700728354946015,1.2449117377400398,0.5058093070983887,0.8335209488868713,0.7583820223808289,0.710018515586853,0.7149521112442017,0.5759613874954976,0.001,27.69
