epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,val_kendall_tau,lr,epoch_time_s
1,1.0492969876841496,0.31506842564347703,0.36318707603373024,0.9489029884338379,0.38335782289505005,0.9752229452133179,0.2816382348537445,0.6414191722869873,0.3044491708278656,0.21217460523070392,0.001,19.65
2,0.842837863846829,0.5119529274939508,0.16779315432435588,0.7905162692070007,0.5757718086242676,0.9465843439102173,0.5785531401634216,0.47764381766319275,0.5519207715988159,0.4247179256800836,0.001,19.93
3,0.7715521517552828,0.586612524085728,0.12199179945807707,0.7751681268215179,0.5849456191062927,0.9476428627967834,0.5924792289733887,0.4674115478992462,0.5537885427474976,0.43305750257953585,0.001,20.18
4,0.7598040872498563,0.5945565022841401,0.09488541534856747,0.7733588874340057,0.5879642963409424,0.9442517161369324,0.5928435325622559,0.46778398752212524,0.5520721673965454,0.43212744695693966,0.001,19.68
5,0.7552033631425155,0.5993465437288403,0.09928789607396252,0.7726303160190582,0.5911006331443787,0.9411545395851135,0.5939395427703857,0.46774476766586304,0.559283971786499,0.43177906327476084,0.001,19.34
6,0.7522509364705336,0.6022491511474909,0.1022443093947674,0.7715406596660614,0.5923748016357422,0.9405468702316284,0.595363438129425,0.467078298330307,0.5571978092193604,0.431986118400293,0.001,19.32
7,0.7501128190442136,0.6034860857180874,0.10004303163211596,0.7717776358127594,0.5938449501991272,0.938449501991272,0.5951305031776428,0.4677055776119232,0.557949423789978,0.4313037089129735,0.001,19.33
8,0.7478922480031064,0.6053932318488476,0.09236323274672031,0.7713730156421661,0.5928648710250854,0.9389395117759705,0.5946053266525269,0.4681956171989441,0.5587214231491089,0.4309264940055918,0.001,19.62
9,0.7464870387002042,0.6057086255242188,0.12193070763820096,0.7715043604373932,0.593080461025238,0.9383122324943542,0.5944552421569824,0.4686072766780853,0.5596243143081665,0.43054605625472403,0.001,19.38
10,0.7453038802272395,0.6061915720896309,0.12506340983274736,0.7710921823978424,0.5941389799118042,0.9385474920272827,0.5955659747123718,0.4673135280609131,0.5599358677864075,0.43140029142225816,0.001,19.68
11,0.7431085831240604,0.6076699799429335,0.08691279609736643,0.7728360295295715,0.5934529304504395,0.9368616938591003,0.5934099555015564,0.4696853756904602,0.5547505617141724,0.42959023357793363,0.001,19.33
12,0.7407064688833136,0.6085471686025596,0.10402664365737062,0.7741133332252502,0.5934137105941772,0.9359403848648071,0.5919985175132751,0.47064587473869324,0.5519165396690369,0.4288020214543529,0.001,19.62
13,0.7391485116983715,0.6090941795082816,0.10226678554164736,0.7729955673217773,0.5942173600196838,0.9371557235717773,0.5941717028617859,0.46862688660621643,0.5587953329086304,0.4300322572182977,0.001,19.66
14,0.7356866990265093,0.6100354325082175,0.12501178819097972,0.7751782059669494,0.5934333205223083,0.9367440938949585,0.5927984118461609,0.46982261538505554,0.556755542755127,0.4292295990535413,0.001,19.91
15,0.7326129314146543,0.6104888109165636,0.13216978801708473,0.7760060608386994,0.5938449501991272,0.9388219118118286,0.595264732837677,0.4673331379890442,0.558801531791687,0.43137823383615453,0.001,19.28
