epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,val_kendall_tau,lr,epoch_time_s
1,1.5490968164644743,0.2880003912650087,0.9741018987015674,1.2613072037696837,0.39571666717529297,0.8508301377296448,0.5282459855079651,0.7658709287643433,0.5143773555755615,0.41565717569981,0.001,21.78
2,1.1540437560332448,0.4617660724329347,0.1433470709935615,1.0903746485710144,0.5071421265602112,0.8733077645301819,0.6656385660171509,0.6368405818939209,0.6577351093292236,0.5020419929542941,0.001,21.8
3,1.0692264437675476,0.5181815958721542,0.10418218099757244,1.059761917591095,0.5218390822410583,0.8780430555343628,0.683430552482605,0.6165438890457153,0.6709712743759155,0.5134027408636619,0.001,22.14
4,1.0520430552332025,0.5249455897097303,0.11641843411091127,1.0524946451187134,0.5240789651870728,0.8774339556694031,0.6854923963546753,0.6158758401870728,0.6625010371208191,0.5131488960237974,0.001,21.59
5,1.0452907995173806,0.5287261878561123,0.0850084088742733,1.046643179655075,0.5298359394073486,0.876569390296936,0.6886982917785645,0.6118282675743103,0.6617584824562073,0.5146368229331146,0.001,21.64
6,1.0386563351279812,0.5329420683246522,0.07453913908255727,1.0428885340690612,0.5334119200706482,0.8755084276199341,0.6907467246055603,0.6096473336219788,0.657737672328949,0.5152826784413429,0.001,22.48
7,1.0330318228194588,0.5355928887584672,0.0796694751632841,1.0400054156780243,0.5352784991264343,0.8764908313751221,0.6928111910820007,0.6061891913414001,0.663529634475708,0.5173557247032288,0.001,21.4
8,1.0278609787162982,0.5370161152275451,0.07814552958466504,1.0373919427394866,0.5350820422172546,0.8788878917694092,0.6951662302017212,0.6032027006149292,0.6687709093093872,0.519557511249604,0.001,21.39
9,1.0230866607866789,0.5374709608001369,0.1058276160375068,1.034560537338257,0.5356321930885315,0.8812850117683411,0.6972183585166931,0.5995088219642639,0.6718295812606812,0.5215695551966363,0.001,21.36
10,1.0196034673013186,0.5384002151957548,0.09101211740390251,1.0342014908790589,0.534453272819519,0.881815493106842,0.6969076991081238,0.5999017357826233,0.6735939383506775,0.5216772936239301,0.001,21.42
