epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,val_kendall_tau,lr,epoch_time_s
1,1.554660565853119,0.3470361446988859,1.6116105261445046,1.2078300439394438,0.42414870858192444,0.8652547001838684,0.5731022953987122,0.7223302125930786,0.5764102339744568,0.4493253513869134,0.001,186.68
2,1.1231500506401062,0.4903014518425115,0.24475955456495285,1.0513683603360102,0.522436261177063,0.8891049027442932,0.6928145885467529,0.6008993983268738,0.6730369329452515,0.5269866852682483,0.001,170.86
3,1.0372984433174133,0.5296660737204747,0.20738009348511696,1.0244316091904273,0.5307824015617371,0.8967636823654175,0.7070900797843933,0.5831467509269714,0.6901645660400391,0.5351426065523119,0.001,189.56
4,1.0194292056560517,0.5350701402805611,0.26078774124383924,1.034452342070066,0.5223479270935059,0.8984132409095764,0.7009171843528748,0.5890282988548279,0.685676634311676,0.5374596639179451,0.001,170.55
5,1.0083451581001281,0.5392733031606284,0.2635988886654377,1.0187743031061613,0.5344939231872559,0.8972644209861755,0.7096148729324341,0.5794352293014526,0.6920020580291748,0.5374104109962499,0.001,190.49
6,1.0032440721988678,0.5435690356993638,0.2642996329069138,1.0135390483416045,0.5378519892692566,0.8966458439826965,0.7121186852455139,0.576970636844635,0.6941801905632019,0.5375273536566223,0.001,160.04
7,0.9991614735126495,0.5461359673154048,0.23605980575084687,1.0122108505322382,0.5385589599609375,0.8966655135154724,0.7126816511154175,0.576391339302063,0.6939384341239929,0.5377591298178908,0.001,163.6
8,0.9962137198448181,0.5481674960407706,0.2408341597020626,1.011463422041673,0.5407584309577942,0.8946526050567627,0.7128199338912964,0.5771867036819458,0.6941981315612793,0.5363618667431591,0.001,157.69
9,0.9919433903694153,0.5504467111501404,0.20918057031929493,1.011227786540985,0.5401300191879272,0.8954675793647766,0.7123458385467529,0.5765975117683411,0.6872299909591675,0.5368393302480511,0.001,160.95
10,0.9893067467212677,0.5506068316408097,0.23764671064913273,1.0107740393051734,0.5421723127365112,0.8935725092887878,0.7119296789169312,0.5774812698364258,0.6903353929519653,0.5359053483223142,0.001,156.23
11,0.9875822103023529,0.5518052334381622,0.2822099611163139,1.0107442736625671,0.5421035885810852,0.8939849138259888,0.7119482755661011,0.577451765537262,0.6922277808189392,0.5354249149991234,0.001,126.4
12,0.9845185005664825,0.5525182699981737,0.2920309352874756,1.0128547778496375,0.5399827361106873,0.8945446014404297,0.7105072140693665,0.5783747434616089,0.6914950609207153,0.5362111618102136,0.001,146.85
13,0.9799325215816498,0.5538642828728618,0.2880473135411739,1.0102719756273122,0.5426927208900452,0.8929932117462158,0.711562991142273,0.5778151154518127,0.6922190189361572,0.5351182747709888,0.001,157.64
14,0.9759287858009338,0.5550501752568808,0.24450327448546885,1.0098694196114173,0.5422999858856201,0.8936609029769897,0.7114093899726868,0.5775107145309448,0.6885049939155579,0.5353194904611829,0.001,151.3
15,0.972653876543045,0.555287854110218,0.2539203780889511,1.0103741884231567,0.5417010188102722,0.8945642113685608,0.7113819122314453,0.576754629611969,0.6844819188117981,0.5361798941214102,0.001,150.16
