epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,lr,epoch_time_s
21,1.2243423461914062,0.511189775607036,0.29005761681095005,1.2370996475219727,0.508696973323822,0.8345460295677185,0.7568142414093018,0.7100070714950562,0.712196409702301,0.0005120000000000001,20.65
22,1.222903501419794,0.5119415692073307,0.21798690857868347,1.2375290021300316,0.508696973323822,0.8345661759376526,0.7565941214561462,0.7096845507621765,0.708607017993927,0.0005120000000000001,20.51
23,1.2221082694946774,0.5117872274748199,0.23584443602770094,1.236073561012745,0.5100473761558533,0.8346871137619019,0.7569018602371216,0.708273708820343,0.7113223671913147,0.0004096000000000001,20.91
24,1.2214531501134236,0.5125738724340687,0.20964405626531632,1.2382564768195152,0.5101078152656555,0.8333770036697388,0.7555938959121704,0.7106318473815918,0.7108551859855652,0.0004096000000000001,20.63
25,1.2216856441800557,0.512673447745366,0.23186772777920678,1.2382334619760513,0.5087574124336243,0.8333367109298706,0.7558798789978027,0.7119218111038208,0.7098119854927063,0.0004096000000000001,20.78
26,1.22162597898453,0.5120859534087119,0.23336747596188198,1.2367702350020409,0.5094225406646729,0.8341832160949707,0.7566312551498413,0.7098458409309387,0.7087880373001099,0.0004096000000000001,20.82
27,1.2199513363459753,0.5124095731704281,0.22073347819229913,1.2363924160599709,0.5087574124336243,0.8348281979560852,0.7568063735961914,0.709079921245575,0.7130846381187439,0.0003276800000000001,20.98
28,1.2196087174945407,0.5129074497269147,0.20257317712382664,1.2371314018964767,0.5102287530899048,0.8340622782707214,0.7564025521278381,0.709079921245575,0.7123739719390869,0.0003276800000000001,20.49
29,1.219838367568122,0.5127431504632741,0.2107817754149437,1.2367942929267883,0.5100272297859192,0.8341630697250366,0.756445586681366,0.7097450494766235,0.7086338996887207,0.0003276800000000001,20.66
30,1.218929614339556,0.5130568126938607,0.2180481388691872,1.2388972714543343,0.5096644163131714,0.833437442779541,0.7547640204429626,0.7118411660194397,0.71075040102005,0.0003276800000000001,20.67
