epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,val_kendall_tau,lr,epoch_time_s
1,0.9134507737462483,0.4506008842543901,0.17056945273800503,0.8157181479036808,0.5579994916915894,0.9391306042671204,0.5482603311538696,0.5028698444366455,0.5127834677696228,0.40410609705651174,0.001,22.37
2,0.7865049905247159,0.583368640371646,0.08253433602669882,0.7840006053447723,0.586256742477417,0.9360399842262268,0.5839189887046814,0.4777033030986786,0.5386557579040527,0.42401452674448953,0.001,39.63
3,0.772997828703078,0.5923557354414543,0.0695483639008469,0.7789184004068375,0.5904712080955505,0.9338926076889038,0.5876516699790955,0.47563618421554565,0.538356363773346,0.42519112693900035,0.001,36.38
4,0.7683638845171247,0.595520907581958,0.08655647371733,0.776748139411211,0.5919964909553528,0.9332704544067383,0.5886196494102478,0.4747330844402313,0.5362136960029602,0.4254582724120517,0.001,37.78
5,0.7633977702685765,0.5989402903983132,0.08348394043388821,0.7739022299647331,0.5932608246803284,0.9361202716827393,0.5930027365684509,0.47061893343925476,0.5431978106498718,0.4290476227730271,0.001,43.67
6,0.7586820721626282,0.5998873497789364,0.0881389466424783,0.770577784627676,0.5947660207748413,0.938568651676178,0.597442090511322,0.4666653275489807,0.5463141202926636,0.43245696512276455,0.001,37.02
7,0.7551032106081644,0.6010138519895724,0.07647981944065245,0.7692285962402821,0.5935418009757996,0.9405555129051208,0.5982670187950134,0.465902715921402,0.5662486553192139,0.43404248452783784,0.001,41.51
8,0.7527177977183509,0.6017864530632386,0.13818838873079844,0.7683376558125019,0.5952877998352051,0.9391707181930542,0.5978366732597351,0.46554145216941833,0.5876513123512268,0.4330550229571956,0.001,54.39
9,0.7491296529769897,0.6036855563475408,0.09099500691370359,0.7686619162559509,0.5929397344589233,0.9414586424827576,0.5983547568321228,0.46560168266296387,0.557837963104248,0.43498512862306804,0.001,55.3
10,0.7460344395940266,0.6054700156015571,0.13357770833231153,0.7694633714854717,0.5938026905059814,0.9382877349853516,0.5945308804512024,0.4679096043109894,0.5624045133590698,0.43140416114502544,0.001,60.82
11,0.7453866184703888,0.6050313775726369,0.17163301359802957,0.7668456993997097,0.5957493782043457,0.939110517501831,0.5980381369590759,0.46514007449150085,0.5808185338973999,0.43324583061754585,0.001,56.6
12,0.7411759249747746,0.6067161463655351,0.1207255305988448,0.7662900052964687,0.5946255326271057,0.9399735331535339,0.598301887512207,0.4654009938240051,0.589431881904602,0.43348117512139,0.001,61.95
13,0.7401112261272612,0.6074837629161454,0.14130632750808247,0.7685344256460667,0.5931203365325928,0.9389901161193848,0.5959795713424683,0.46788954734802246,0.5566299557685852,0.4326980140312612,0.001,59.67
14,0.7383806705474854,0.6083211627895385,0.13405149642910277,0.7709841877222061,0.5936622023582458,0.9374046921730042,0.5942419767379761,0.4689331352710724,0.5539212226867676,0.43139180396438526,0.001,52.19
15,0.736078763765002,0.6089342591254155,0.15250595345620124,0.7705176658928394,0.5933210253715515,0.9384482502937317,0.5938805341720581,0.4682307243347168,0.5630332231521606,0.43112612425101465,0.001,60.04
