epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,val_kendall_tau,lr,epoch_time_s
1,1.4191498926707677,0.3466848045143087,0.5950625600322844,1.1309068500995636,0.4809409976005554,0.8752654194831848,0.6352756023406982,0.6582858562469482,0.6064140200614929,0.48591388195896756,0.001,13.15
2,1.1170953871711853,0.4893860002687089,0.14398401076831516,1.1014316603541374,0.5011627674102783,0.8718951344490051,0.6525379419326782,0.6444339752197266,0.6255733966827393,0.4935032513061669,0.001,13.89
3,1.1014103454256814,0.5047527878543598,0.1140787425258803,1.089910313487053,0.5125880241394043,0.8658285737037659,0.6590693593025208,0.6427825093269348,0.633887767791748,0.4947904844035637,0.001,13.82
4,1.0923956102795072,0.5132087196023108,0.10573352731409527,1.0841317176818848,0.5168009400367737,0.864514172077179,0.6627064943313599,0.6403558850288391,0.6222259402275085,0.4957654495943626,0.001,12.35
5,1.0854200446416462,0.5178103587263201,0.11828082622516722,1.0793700963258743,0.5186882615089417,0.8639411926269531,0.6654502153396606,0.6388392448425293,0.6221213936805725,0.4971038650992211,0.001,14.17
6,1.0780864897228422,0.5201363697433831,0.13163499309430046,1.0737031549215317,0.5184186697006226,0.8669070601463318,0.6678580641746521,0.6358060240745544,0.6347883343696594,0.4996032744203351,0.001,13.23
7,1.0734525786505804,0.5203462985355367,0.14579365366981142,1.0678331702947617,0.5204408168792725,0.8708503246307373,0.6720262169837952,0.6277173161506653,0.6331840753555298,0.5033910941192444,0.001,12.9
8,1.0689272729177324,0.522059317479511,0.2093223108658715,1.0667845159769058,0.5189915895462036,0.8687607645988464,0.670574963092804,0.6319975852966309,0.6409221291542053,0.5022217676036567,0.001,11.66
9,1.0684747629695468,0.5215302969232837,0.20786076985181323,1.0656330063939095,0.5229348540306091,0.8696033358573914,0.6720207929611206,0.6278858184814453,0.621643602848053,0.5027404614076929,0.001,14.19
10,1.0660352943435547,0.5232181244121994,0.24654856880032827,1.0622514858841896,0.523137092590332,0.8710188269615173,0.6741994619369507,0.6248862743377686,0.6400238275527954,0.5050755410216032,0.001,12.86
11,1.0639626790606787,0.523251713018944,0.208628243633679,1.062436755746603,0.5212833881378174,0.8689966797828674,0.6706461310386658,0.630548357963562,0.6404476165771484,0.5023928212622495,0.001,13.62
12,1.0616720347177415,0.5245784629853554,0.20015556353425223,1.0599590241909027,0.5232718586921692,0.8710188269615173,0.6733888983726501,0.6256614327430725,0.6320699453353882,0.504335812332829,0.001,13.59
13,1.0597635583272056,0.5244944914684939,0.20171799096796247,1.0621497742831707,0.5220248699188232,0.8689629435539246,0.671099066734314,0.6299417018890381,0.639228343963623,0.5025417260443403,0.001,13.44
14,1.060856821045043,0.5250487034797796,0.2219926564702912,1.059968288987875,0.5257322192192078,0.8693336844444275,0.6716158986091614,0.6258636116981506,0.6273840665817261,0.502810373679429,0.001,15.39
15,1.0584654826966544,0.52563650409781,0.21058267142091477,1.0599147826433182,0.523608922958374,0.8696370124816895,0.6715295910835266,0.6279194951057434,0.6384319067001343,0.5031259572086082,0.001,15.83
