epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,val_kendall_tau,lr,epoch_time_s
1,0.7708540057379102,0.6607629020194465,0.14281520755991103,0.728616688400507,0.6959137320518494,1.0,0.3903583586215973,0.30408626794815063,0.4703703224658966,0.2469792711740083,0.001,22.93
2,0.7201588068689618,0.7025081027175268,0.0793127187542499,0.720438539981842,0.7004406452178955,1.0,0.3992840051651001,0.2995593845844269,0.47312483191490173,0.2519898682101555,0.001,24.79
3,0.7150480444469149,0.7056444776863625,0.08162722068410071,0.7179267294704914,0.7019898295402527,1.0,0.4030931890010834,0.2980101704597473,0.4964674115180969,0.2544922204000217,0.001,19.26
4,0.7123515501854911,0.706581899775617,0.08170545083426294,0.7154707126319408,0.7031165361404419,1.0,0.4050128161907196,0.2968834936618805,0.4872741997241974,0.25541192140646185,0.001,21.51
5,0.7101309980664935,0.7069309399152331,0.12010853140363617,0.714479461312294,0.7034987807273865,1.0,0.40649083256721497,0.2965012192726135,0.4929307699203491,0.2566010676263183,0.001,19.9
6,0.70832478905481,0.7077736225380205,0.12256767973303795,0.713768444955349,0.7032774686813354,1.0,0.405590683221817,0.29672253131866455,0.4943830966949463,0.25586504394428833,0.001,23.67
7,0.7069161874907357,0.7082822238843182,0.11767812611328231,0.7119489684700966,0.7051284909248352,1.0,0.40938833355903625,0.2948715388774872,0.5021253824234009,0.2580535006010839,0.001,20.62
8,0.706401212820931,0.7084916479680877,0.13124597326867163,0.7121678926050663,0.7051485776901245,1.0,0.40898245573043823,0.2948514223098755,0.48888030648231506,0.2576004298050777,0.001,23.16
9,0.7054447616849627,0.709109947643979,0.12945870718076116,0.7123279273509979,0.7042029500007629,1.0,0.40831229090690613,0.2957970201969147,0.48184934258461,0.2578367600903027,0.001,22.19
10,0.7051482711519513,0.7078783345799052,0.14872917012562828,0.7115107662975788,0.7050077319145203,1.0,0.4085506796836853,0.29499226808547974,0.48567306995391846,0.2572822255754109,0.001,22.63
11,0.7049298002606347,0.7086711543256046,0.15176805380790953,0.7130806185305119,0.703438401222229,1.0,0.4072980284690857,0.2965615689754486,0.4690012037754059,0.2575212495272369,0.001,21.92
12,0.7047544481262328,0.7087260034904014,0.12884368747472763,0.7116962857544422,0.7039414048194885,1.0,0.40759292244911194,0.2960585951805115,0.4872060716152191,0.2573320444601009,0.001,20.0
13,0.7044591506322225,0.7085714285714285,0.1564354348395552,0.7120121121406555,0.705852746963501,1.0,0.4095509350299835,0.29414722323417664,0.4705638885498047,0.2574970632744188,0.001,21.63
14,0.7038237944481864,0.7089553727250062,0.13252690121058433,0.7110654562711716,0.7050077319145203,1.0,0.40942254662513733,0.29499226808547974,0.49669644236564636,0.2582117807265997,0.001,21.62
15,0.7025644987348526,0.7101321366242832,0.10940902845727073,0.7115012258291245,0.7050278782844543,1.0,0.4093102514743805,0.29497212171554565,0.5026977062225342,0.2580715635498966,0.001,20.17
