epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,val_kendall_tau,lr,epoch_time_s
1,1.3753249020803542,0.36911571269132654,0.6070237649338586,1.1136468276381493,0.4896632134914398,0.8753547668457031,0.6479974389076233,0.6498178243637085,0.6260586977005005,0.4933529917352483,0.001,29.47
2,1.093105986004784,0.5032934072066326,0.12803764523021757,1.0799727961421013,0.5099543333053589,0.8738450407981873,0.6673218011856079,0.634458601474762,0.6422604322433472,0.5024187937695032,0.001,23.77
3,1.0732326299425154,0.5183454241071429,0.09238076813164212,1.0701773539185524,0.5186102390289307,0.8709664344787598,0.671992838382721,0.6302111744880676,0.6382973194122314,0.5039436882644113,0.001,34.82
4,1.0628927378427415,0.5230289381377551,0.12965723777574206,1.0626564845442772,0.5214686989784241,0.8746100068092346,0.6762092709541321,0.6231455206871033,0.6498054265975952,0.5083542801492771,0.001,24.78
5,1.0547387770244054,0.5251016422193877,0.12376801982995063,1.0551307201385498,0.5226362347602844,0.8770859837532043,0.6798316240310669,0.61805260181427,0.6514938473701477,0.511248592096368,0.001,20.72
6,1.0495452294273981,0.5266711176658163,0.20769481615178167,1.052652083337307,0.5256959795951843,0.8758379220962524,0.6802614331245422,0.6170863509178162,0.6471735835075378,0.5105603447471166,0.001,23.51
7,1.047293984700763,0.5269949776785714,0.19526041281365214,1.0564308911561966,0.5245687365531921,0.8724157810211182,0.6768450736999512,0.6232461929321289,0.6471498012542725,0.5094889710049194,0.001,23.28
8,1.0441168414221869,0.5280313297193877,0.2310841361445094,1.0491504520177841,0.5281518697738647,0.8768041729927063,0.6822313070297241,0.61370450258255,0.6469760537147522,0.5122362253725707,0.001,25.43
9,1.0421914183904255,0.5288384885204082,0.24190578420483877,1.054498940706253,0.523139476776123,0.8723554015159607,0.6758367419242859,0.6244741082191467,0.6465895175933838,0.5101057162940454,0.001,36.12
10,1.0426392517392598,0.5293217873086735,0.32236745805730893,1.0476207956671715,0.5266219973564148,0.877871036529541,0.6813629865646362,0.6133019328117371,0.6471002101898193,0.5128144679873884,0.001,33.23
11,1.0395448624141632,0.5298250159438775,0.24988361045954718,1.0439604371786118,0.5287960171699524,0.8776496052742004,0.6824821829795837,0.6120538711547852,0.6489762663841248,0.5129629471077942,0.001,32.69
12,1.0362963335854667,0.5309012276785714,0.17256977172598006,1.0484320223331451,0.5306077003479004,0.8736437559127808,0.6799848079681396,0.6158987283706665,0.6427710056304932,0.5102461386164883,0.001,22.65
13,1.0369371639357672,0.5311603156887755,0.22773737602290653,1.0463578328490257,0.5273869037628174,0.8761599659919739,0.6795452237129211,0.616381824016571,0.6568002104759216,0.5121868966971818,0.001,35.1
14,1.0359269068354653,0.5319325972576531,0.2725389054606831,1.0424939170479774,0.5278499126434326,0.8785353302955627,0.6815013885498047,0.6122954487800598,0.6547878384590149,0.5133537538573751,0.001,32.26
15,1.0347929511751448,0.5333376514668368,0.2268882305139587,1.0443499758839607,0.5276687145233154,0.8756567239761353,0.6797103881835938,0.6166234016418457,0.6551235914230347,0.5116863922521994,0.001,19.7
epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,val_kendall_tau,lr,epoch_time_s
1,1.3753249020803542,0.36911571269132654,0.6070237649338586,1.1136468276381493,0.4896632134914398,0.8753547668457031,0.6479974389076233,0.6498178243637085,0.6260586977005005,0.4933529917352483,0.001,33.5
2,1.093105986004784,0.5032934072066326,0.12803764523021757,1.0799727961421013,0.5099543333053589,0.8738450407981873,0.6673218011856079,0.634458601474762,0.6422604322433472,0.5024187937695032,0.001,32.68
3,1.0732326299425154,0.5183454241071429,0.09238076813164212,1.0701773539185524,0.5186102390289307,0.8709664344787598,0.671992838382721,0.6302111744880676,0.6382973194122314,0.5039436882644113,0.001,32.19
4,1.0628927378427415,0.5230289381377551,0.12965723777574206,1.0626564845442772,0.5214686989784241,0.8746100068092346,0.6762092709541321,0.6231455206871033,0.6498054265975952,0.5083542801492771,0.001,33.05
5,1.0547387770244054,0.5251016422193877,0.12376801982995063,1.0551307201385498,0.5226362347602844,0.8770859837532043,0.6798316240310669,0.61805260181427,0.6514938473701477,0.511248592096368,0.001,32.88
6,1.0495452294273981,0.5266711176658163,0.20769481615178167,1.052652083337307,0.5256959795951843,0.8758379220962524,0.6802614331245422,0.6170863509178162,0.6471735835075378,0.5105603447471166,0.001,32.28
7,1.047293984700763,0.5269949776785714,0.19526041281365214,1.0564308911561966,0.5245687365531921,0.8724157810211182,0.6768450736999512,0.6232461929321289,0.6471498012542725,0.5094889710049194,0.001,32.52
8,1.0441168414221869,0.5280313297193877,0.2310841361445094,1.0491504520177841,0.5281518697738647,0.8768041729927063,0.6822313070297241,0.61370450258255,0.6469760537147522,0.5122362253725707,0.001,32.06
9,1.0421914183904255,0.5288384885204082,0.24190578420483877,1.054498940706253,0.523139476776123,0.8723554015159607,0.6758367419242859,0.6244741082191467,0.6465895175933838,0.5101057162940454,0.001,34.05
10,1.0426392517392598,0.5293217873086735,0.32236745805730893,1.0476207956671715,0.5266219973564148,0.877871036529541,0.6813629865646362,0.6133019328117371,0.6471002101898193,0.5128144679873884,0.001,34.12
11,1.0395448624141632,0.5298250159438775,0.24988361045954718,1.0439604371786118,0.5287960171699524,0.8776496052742004,0.6824821829795837,0.6120538711547852,0.6489762663841248,0.5129629471077942,0.001,30.92
12,1.0362963335854667,0.5309012276785714,0.17256977172598006,1.0484320223331451,0.5306077003479004,0.8736437559127808,0.6799848079681396,0.6158987283706665,0.6427710056304932,0.5102461386164883,0.001,29.78
13,1.0369371639357672,0.5311603156887755,0.22773737602290653,1.0463578328490257,0.5273869037628174,0.8761599659919739,0.6795452237129211,0.616381824016571,0.6568002104759216,0.5121868966971818,0.001,37.39
14,1.0359269068354653,0.5319325972576531,0.2725389054606831,1.0424939170479774,0.5278499126434326,0.8785353302955627,0.6815013885498047,0.6122954487800598,0.6547878384590149,0.5133537538573751,0.001,33.0
15,1.0347929511751448,0.5333376514668368,0.2268882305139587,1.0443499758839607,0.5276687145233154,0.8756567239761353,0.6797103881835938,0.6166234016418457,0.6551235914230347,0.5116863922521994,0.001,35.15
