epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,val_kendall_tau,lr,epoch_time_s
1,0.9748167565890721,0.37712901441025615,0.26103720707552774,0.8138588555157185,0.5458377003669739,0.9551457166671753,0.5469958782196045,0.4990166127681732,0.5030987858772278,0.40624165945395047,0.001,36.98
2,0.7877249963699825,0.5753385737285728,0.15582087186593857,0.7873801700770855,0.5740748047828674,0.9487637281417847,0.579477071762085,0.4771614372730255,0.5359019041061401,0.42575741273059436,0.001,36.68
3,0.7721947885694957,0.5861101280523973,0.15237401319401606,0.7822369448840618,0.5827245712280273,0.9414786696434021,0.5833016633987427,0.47579672932624817,0.5647416710853577,0.425952244656941,0.001,35.12
4,0.7665209060623532,0.5933426710065247,0.10521693030993144,0.77756791934371,0.5892469882965088,0.9386489391326904,0.5883780121803284,0.4721040427684784,0.5821491479873657,0.42798298715933913,0.001,36.82
5,0.7635888022089762,0.5965427348084199,0.12866068122878907,0.776877261698246,0.5910933613777161,0.9371839165687561,0.5895417928695679,0.47172272205352783,0.5796070694923401,0.4280064202598102,0.001,35.5
6,0.7610445334797814,0.5977988346185096,0.1363628138861959,0.7762646041810513,0.5911937355995178,0.9365216493606567,0.5891912579536438,0.4722846448421478,0.5780414938926697,0.4275097829781177,0.001,36.28
7,0.758786486254798,0.5992393617816679,0.10702864110233291,0.7746452689170837,0.5924780964851379,0.9368226528167725,0.5905334949493408,0.4706991910934448,0.5781940817832947,0.42852558967401594,0.001,37.25
8,0.7557871691764347,0.601203263865697,0.10138581001332828,0.7729529738426208,0.5913944244384766,0.9385486245155334,0.5929437875747681,0.47005701065063477,0.5836306214332581,0.43000121915367945,0.001,35.57
9,0.7528427659519135,0.6015322423873871,0.09745426647483356,0.7723986692726612,0.5947258472442627,0.9366821646690369,0.5938414335250854,0.46859195828437805,0.5802267789840698,0.43014194078653484,0.001,35.35
10,0.7487559072555058,0.6034114075794658,0.12775385202396483,0.7695188149809837,0.5932407379150391,0.9402544498443604,0.5960212349891663,0.4665047824382782,0.5806312561035156,0.43268345664441904,0.001,35.6
11,0.7451946205563016,0.6041590860378525,0.17005278595856257,0.7680660113692284,0.5944649577140808,0.9402344226837158,0.5971989631652832,0.46530061960220337,0.5887776017189026,0.43336701585457715,0.001,36.1
12,0.7412088844511244,0.6060232976607633,0.11892128824478104,0.7684061452746391,0.5917155146598816,0.941739559173584,0.595771312713623,0.4665449261665344,0.568208634853363,0.43335398609753095,0.001,35.36
13,0.7386805831439911,0.6061279726449375,0.13616649096920377,0.7705773189663887,0.5949466228485107,0.939271092414856,0.5968679189682007,0.4657822847366333,0.5806723237037659,0.43288650743776075,0.001,36.25
14,0.7366253222737994,0.6077728652533883,0.16261614805885724,0.7710907012224197,0.5933411121368408,0.9388496279716492,0.5941643118858337,0.46780925989151,0.5834352374076843,0.4311624423711202,0.001,37.79
15,0.7341074981386699,0.6085105746656632,0.17982784280228237,0.7718940116465092,0.5943846702575684,0.9378662705421448,0.594711422920227,0.46774905920028687,0.5857734680175781,0.4310161272893858,0.001,37.54
