epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,lr,epoch_time_s
1,2.152696145905389,0.243125613682552,1.0802273504317752,1.4364613145589828,0.40798673033714294,0.8279736042022705,0.7023544907569885,0.7891324758529663,0.6888552904129028,0.001,21.13
2,1.4716529505593436,0.409937661270066,0.30151648488309646,1.391617864370346,0.41871222853660583,0.834419846534729,0.712916374206543,0.7719972133636475,0.6955214142799377,0.001,20.89
3,1.3949837892774553,0.43517457127851483,0.27575409246815574,1.312655970454216,0.45476728677749634,0.8460922241210938,0.7419125437736511,0.726728081703186,0.7202194333076477,0.001,20.22
4,1.3004207516473436,0.4686045715068618,0.2674764688052828,1.2754643633961678,0.48058852553367615,0.8456369638442993,0.7541491985321045,0.7054774761199951,0.7340587377548218,0.001,20.12
5,1.263471590148078,0.4841047656018085,0.28447543262016206,1.2445512413978577,0.4901668131351471,0.8502258062362671,0.7632265090942383,0.6901267170906067,0.7343143820762634,0.001,20.22
6,1.2468599894690136,0.492909825771242,0.24016712416732122,1.2366770878434181,0.49617597460746765,0.8476764559745789,0.7653062343597412,0.6906183958053589,0.7415509223937988,0.001,20.18
7,1.2391764852735732,0.49886054848948463,0.22850205571878524,1.2397231832146645,0.4985250234603882,0.8432879447937012,0.7626540660858154,0.6978840231895447,0.7382656335830688,0.001,20.19
8,1.237437164972699,0.5032311099947481,0.28448912584119374,1.239387609064579,0.505317211151123,0.8401558995246887,0.7626733779907227,0.696081280708313,0.7314870953559875,0.001,20.16
9,1.2356642863107106,0.505838832690156,0.2468125502031947,1.2393969595432281,0.5066829323768616,0.839063286781311,0.7620076537132263,0.6983574628829956,0.7339394688606262,0.001,19.4
10,1.2353461526689076,0.507624506199621,0.26362438854717074,1.2450785785913467,0.5068286061286926,0.8358948230743408,0.7590251564979553,0.7034379839897156,0.7261044979095459,0.001,19.32
11,1.2347011017420935,0.5089306510172859,0.2712212877850684,1.2405230030417442,0.5085585117340088,0.8347294330596924,0.7594895362854004,0.7062240242958069,0.7352770566940308,0.001,19.53
12,1.2342069868057493,0.5112004201584728,0.3345778590393445,1.2396457865834236,0.5090319514274597,0.8366050124168396,0.7598165273666382,0.7036200761795044,0.7409259080886841,0.001,19.5
13,1.233953214827038,0.5112369556778481,0.3309274466028289,1.237546406686306,0.5101609826087952,0.8368963599205017,0.7610865235328674,0.7013620734214783,0.7299909591674805,0.001,19.12
14,1.230904459953308,0.5125202657959035,0.21099268373042818,1.2385576367378235,0.5115995407104492,0.8347294330596924,0.759428858757019,0.7049493789672852,0.7262073159217834,0.001,19.28
15,1.231541635498168,0.5138309775534903,0.30643849666156464,1.2399319857358932,0.5093961954116821,0.8358219861984253,0.7599478363990784,0.7047490477561951,0.7382636070251465,0.001,19.28
16,1.2304262263434274,0.5134884570593474,0.2998742817176713,1.2395208775997162,0.5105069279670715,0.8336914777755737,0.7591809034347534,0.7062240242958069,0.7225013971328735,0.001,20.43
17,1.2285559347697668,0.5146027904002923,0.24977271471704757,1.2386642917990685,0.5112899541854858,0.8340010046958923,0.75905841588974,0.7063697576522827,0.7282297015190125,0.001,21.8
18,1.2266735141239469,0.5155435800242048,0.22073326922125286,1.2372323125600815,0.5124735832214355,0.8364593386650085,0.7603378891944885,0.7008886337280273,0.7306787967681885,0.0009000000000000001,20.91
19,1.2268604077990093,0.515000114173498,0.28799741478666424,1.240090899169445,0.5116177201271057,0.8345472812652588,0.758409857749939,0.7058780789375305,0.718954861164093,0.0009000000000000001,21.52
20,1.2248880901033916,0.5155572808439705,0.23814301109976238,1.2409698367118835,0.5125464200973511,0.8327809572219849,0.7577900886535645,0.7074804902076721,0.717309832572937,0.0009000000000000001,21.31
21,1.2257367921253992,0.5166487794853059,0.2610808474913476,1.2381892800331116,0.5124735832214355,0.8342377543449402,0.7590976357460022,0.705186128616333,0.7182027101516724,0.0009000000000000001,20.98
22,1.2231308013673812,0.516351928390382,0.18236106716924244,1.237957313656807,0.5127103328704834,0.8336732387542725,0.7586646676063538,0.7064061760902405,0.719952404499054,0.0009000000000000001,20.95
23,1.2225328078345647,0.5170050007992145,0.2036622783967427,1.2410406544804573,0.511635959148407,0.8340010046958923,0.7570464611053467,0.7078447341918945,0.7291878461837769,0.0009000000000000001,20.55
24,1.2227682329359508,0.5169273628205421,0.2219518543708892,1.2408705949783325,0.5121093988418579,0.8336004018783569,0.7572486996650696,0.7079904079437256,0.7242594361305237,0.0009000000000000001,21.38
25,1.2245349808344765,0.5162925581713973,0.34809235034007874,1.2382459342479706,0.5128924250602722,0.8346201181411743,0.7584789991378784,0.7052407264709473,0.7273396849632263,0.0009000000000000001,22.4
26,1.2213228524677338,0.517507364190624,0.23283498592319943,1.2375554665923119,0.5124918222427368,0.8348568677902222,0.7585219740867615,0.7045305371284485,0.7253049612045288,0.0009000000000000001,21.6
27,1.2214028400088113,0.5169638983399173,0.26849176001454156,1.2378891631960869,0.5126739144325256,0.8343834280967712,0.7584311366081238,0.7056231498718262,0.7249295711517334,0.0009000000000000001,21.49
28,1.2204134937316653,0.5184618546343023,0.2366992880900701,1.239545151591301,0.5126556754112244,0.8338189125061035,0.7573821544647217,0.7069888710975647,0.726269006729126,0.0009000000000000001,20.88
