epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,val_kendall_tau,lr,epoch_time_s
1,1.6262798895911565,0.3180883531737141,0.45079156496222056,1.339783914387226,0.4699183702468872,0.8186637163162231,0.7251254320144653,0.7666834592819214,0.6923372745513916,0.5509828144720063,0.001,30.77
2,1.3123313642683483,0.4790319288235675,0.1607589248626951,1.2982532978057861,0.48715105652809143,0.8241660594940186,0.7398549318313599,0.7429608106613159,0.7029870748519897,0.5602134131179923,0.001,30.22
3,1.290832727674454,0.489477378978656,0.13476778685100496,1.2836698442697525,0.49672478437423706,0.8250932097434998,0.7444357872009277,0.7362894415855408,0.7023769021034241,0.5615104614788573,0.001,32.29
4,1.2769487774561321,0.49632816039591143,0.17943908640789608,1.2679731249809265,0.502469003200531,0.8286002278327942,0.751066267490387,0.724357545375824,0.7123400568962097,0.5672133722127155,0.001,30.32
5,1.2617119304717532,0.5005053447048339,0.21907073803364285,1.2583776414394379,0.5053108930587769,0.8303537368774414,0.7531659007072449,0.7188954949378967,0.7194583415985107,0.5691867197807475,0.001,30.01
6,1.2517087743395852,0.5030743877363046,0.24470672377991298,1.247913882136345,0.5067217350006104,0.8345661759376526,0.7565196752548218,0.7100473642349243,0.724261999130249,0.5735021729528653,0.001,31.08
7,1.249065425660875,0.5041149497393617,0.5028663289452356,1.2477548345923424,0.5088783502578735,0.8327925205230713,0.7551394701004028,0.7129295468330383,0.7225052714347839,0.5716747909574501,0.001,31.08
8,1.2426692606910827,0.505324789771624,0.32400456886915935,1.2491713166236877,0.5084550976753235,0.8321072459220886,0.7523727416992188,0.7154489755630493,0.7153695225715637,0.5703506815357116,0.001,28.65
9,1.242140045241704,0.5077295335394543,0.443601789337302,1.2564994990825653,0.5051899552345276,0.8295273780822754,0.7471188902854919,0.7231683731079102,0.7145639061927795,0.5685070034551463,0.001,27.18
10,1.2391419581004552,0.5074756164956461,0.3831645471472589,1.240532286465168,0.5112163424491882,0.8345661759376526,0.7533941864967346,0.7110954523086548,0.7135252952575684,0.5714503256572211,0.001,23.23
11,1.2380595661344982,0.5084763483741841,0.40855921438289067,1.238703541457653,0.5116396546363831,0.8349491357803345,0.7530032396316528,0.7102287411689758,0.719158411026001,0.5715219220691563,0.001,26.5
12,1.236671491274758,0.5095268679083708,0.4064731878184137,1.2383305132389069,0.5113171339035034,0.8348079919815063,0.7522631883621216,0.7112566828727722,0.7119395136833191,0.5708157684354089,0.001,25.8
13,1.2330017468285939,0.510074532120506,0.3120837313315225,1.2372859120368958,0.5116799473762512,0.8347878456115723,0.7521616220474243,0.7112566828727722,0.7106040120124817,0.5708225912367543,0.001,25.95
14,1.2334002048250228,0.5109756886877468,0.3253106739785936,1.2378565445542336,0.5130907893180847,0.8341630697250366,0.7515485882759094,0.7114380598068237,0.7087666988372803,0.5702762919895538,0.001,26.07
15,1.2315422088380843,0.5103085341020548,0.3065327528923277,1.23677708953619,0.5127078294754028,0.8341025710105896,0.7511219382286072,0.7113776206970215,0.7101677060127258,0.5702228138683157,0.001,25.99
