epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,val_kendall_tau,lr,epoch_time_s
1,1.6729898604135665,0.27028550618355607,0.7542573057469868,1.226125881075859,0.38565003871917725,0.8802698254585266,0.5469573736190796,0.7400023937225342,0.5365729928016663,0.4447137692235838,0.001,25.77
2,1.1094297359860132,0.4739512399539039,0.23103744643075125,1.086839996278286,0.494479238986969,0.8896450400352478,0.6657776236534119,0.6256123185157776,0.6213545203208923,0.512293423475107,0.001,32.67
3,1.0614878771797058,0.5092416600565725,0.19843058867586982,1.06572924554348,0.5128884315490723,0.8852284550666809,0.678601861000061,0.614711344242096,0.6519039869308472,0.5165189855461567,0.001,33.58
4,1.0439819305662126,0.5219929059969768,0.17903781221026466,1.0559518486261368,0.5193327069282532,0.8862522840499878,0.685012936592102,0.6079057455062866,0.6553652882575989,0.5199412000628238,0.001,33.44
5,1.0366424104524037,0.5269467351123217,0.17739359573239372,1.0536289438605309,0.5243917107582092,0.8820163607597351,0.6854902505874634,0.6081867814064026,0.6508337259292603,0.518562736860594,0.001,33.8
6,1.03176107198473,0.5318007892203082,0.1424499306650389,1.0522154197096825,0.5265799164772034,0.8800891637802124,0.6856240630149841,0.6089897751808167,0.6507265567779541,0.5175206333144773,0.001,33.94
7,1.0269554692601401,0.5339758843807215,0.16098440320245802,1.0478187128901482,0.5302336812019348,0.8796474933624268,0.6879395246505737,0.6063598990440369,0.6548457741737366,0.5185192399734496,0.001,33.34
8,1.0214229263956585,0.5374530433871619,0.1756327078929023,1.042982079088688,0.5319200158119202,0.8811731934547424,0.6910892724990845,0.6025656461715698,0.6629894971847534,0.5208354674106279,0.001,33.69
9,1.0159929337955655,0.5399075085681787,0.23392080350054634,1.0406465902924538,0.5319401025772095,0.8811731934547424,0.6911487579345703,0.602806568145752,0.6582987308502197,0.5206994406425318,0.001,32.97
10,1.0115723222021074,0.5426862425231104,0.20750165470535792,1.038101613521576,0.533867359161377,0.8811531066894531,0.692022979259491,0.6011603474617004,0.6596411466598511,0.5212785356654507,0.001,31.87
11,1.0086727615386721,0.5438386438581,0.28774562371628626,1.0416186898946762,0.5329238176345825,0.8780815601348877,0.6886635422706604,0.6064201593399048,0.6529279351234436,0.5186173675417795,0.001,32.81
12,1.003969375103239,0.5460736040229283,0.24928720484650324,1.0374276638031006,0.5353529453277588,0.8800891637802124,0.6912192702293396,0.6013008952140808,0.6589521169662476,0.5207425229089941,0.001,33.27
13,1.0014409413413397,0.5460187277688812,0.2319525908383112,1.040077954530716,0.5349714756011963,0.8771380186080933,0.6886911392211914,0.6057174801826477,0.6579241156578064,0.518550362489689,0.001,32.32
14,1.0002667402464247,0.5480740929204644,0.374637866777087,1.041601985692978,0.5341082215309143,0.8767766952514648,0.6877193450927734,0.6077852845191956,0.6525399684906006,0.5171934795536548,0.001,32.98
15,0.9942746493551466,0.5491516629999351,0.17993552214096462,1.0408715531229973,0.5350317358970642,0.8758331537246704,0.6871628761291504,0.6078253984451294,0.658218502998352,0.5162610800707084,0.001,33.44
