epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,val_kendall_tau,lr,epoch_time_s
1,0.9453762957924291,0.4411371913207603,0.30541940023632425,0.8743702173233032,0.5004802346229553,0.9377241730690002,0.46297553181648254,0.5617955327033997,0.44706016778945923,0.34636597161819627,0.001,15.41
2,0.8251772585668062,0.5481394237166188,0.08997040859570629,0.7882012903690339,0.5841419100761414,0.9359992146492004,0.5796749591827393,0.4798588752746582,0.5441033244132996,0.4216798957948979,0.001,13.76
3,0.7720880947614971,0.593087950483193,0.08864440592496019,0.7656164407730103,0.5973341464996338,0.9393707513809204,0.6011542677879333,0.4632951021194458,0.5887221097946167,0.4346754765178916,0.001,13.12
4,0.7613699091108221,0.5981588894200206,0.062497734435294806,0.7605084300041198,0.5991767048835754,0.9428207278251648,0.6067490577697754,0.4580025374889374,0.5925124287605286,0.4393164200773965,0.001,13.24
5,0.7574351069174314,0.5984644270430365,0.08973186894467003,0.7583523154258728,0.5989611148834229,0.9436048269271851,0.6077415347099304,0.4574340879917145,0.5679571032524109,0.4397350413943367,0.001,14.28
6,0.7552702646506461,0.6000315393675372,0.1205906399378651,0.7570260047912598,0.6008428931236267,0.942428708076477,0.6096861362457275,0.45672839879989624,0.5674954652786255,0.4404135817876999,0.001,14.22
7,0.75285331355898,0.6022590071998463,0.09592224255596336,0.754758095741272,0.6022738218307495,0.9435459971427917,0.6113130450248718,0.45418015122413635,0.5723702907562256,0.4417816905294637,0.001,13.59
8,0.7503850365939894,0.603658566634306,0.11564670258054607,0.7544410228729248,0.6030579209327698,0.942722737789154,0.6110703945159912,0.45421934127807617,0.57342928647995,0.4414752955150461,0.001,13.17
9,0.7487140878250724,0.6046047476604196,0.19755339102917596,0.7530286550521851,0.6039007902145386,0.9431147575378418,0.612883448600769,0.45298442244529724,0.577192485332489,0.44242241896697765,0.001,13.85
10,0.746148661563271,0.605659345262442,0.18789074030753813,0.7545234322547912,0.6044496893882751,0.942409098148346,0.6125155091285706,0.4531412422657013,0.576557993888855,0.44295323435914574,0.001,13.82
11,0.7442879284683027,0.607009624435125,0.22987480922357031,0.7525963068008423,0.6046261191368103,0.942703127861023,0.6124313473701477,0.45267078280448914,0.5716294646263123,0.442575091183877,0.001,13.65
12,0.7410896985154403,0.6079459494088832,0.1438254955175676,0.7535162389278411,0.6061550378799438,0.9413113594055176,0.6129354238510132,0.4525335729122162,0.5729154944419861,0.44207563593843097,0.001,13.77
13,0.7386112824866646,0.6084338240004731,0.15550296312492146,0.7543873488903046,0.6034303903579712,0.9427619576454163,0.6104618310928345,0.4538077116012573,0.5787765383720398,0.4424296809868092,0.001,13.56
14,0.7382881217881253,0.6085668807072703,0.2165046215645577,0.7518274009227752,0.6044104695320129,0.9439576864242554,0.6122986674308777,0.4516318738460541,0.5754638910293579,0.4431271624591324,0.001,13.49
15,0.7372108933172727,0.6081085742727466,0.3141854342661406,0.7566144347190857,0.6056650280952454,0.9393707513809204,0.6103758811950684,0.45496422052383423,0.5848373174667358,0.4407264662846902,0.001,13.58
