epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,val_kendall_tau,lr,epoch_time_s
1,1.6388102656319028,0.28410156639728623,0.7075409224582097,1.1761474385857582,0.42155835032463074,0.8874944448471069,0.5900760293006897,0.6971717476844788,0.5764126181602478,0.4731581782711518,0.001,20.59
2,1.093789153628879,0.4873091888656091,0.22865959233234798,1.069376714527607,0.5043309926986694,0.8912413120269775,0.6780002117156982,0.6141372323036194,0.6479708552360535,0.5179971669494334,0.001,20.2
3,1.0555536917277746,0.5155741793874089,0.17946208942504155,1.051425687968731,0.5191974639892578,0.8877362012863159,0.687446653842926,0.6054147481918335,0.6706481575965881,0.5207538896106336,0.001,33.3
4,1.0426121183804102,0.5247281253117829,0.15962135768125926,1.0470883771777153,0.5244953632354736,0.8855404853820801,0.6894544959068298,0.6039039492607117,0.6820496916770935,0.5204252698519727,0.001,33.58
5,1.037088484045059,0.528414646313479,0.1727407600671526,1.0438022091984749,0.527940034866333,0.883485734462738,0.690509021282196,0.6036621928215027,0.6818825602531433,0.5205438580084355,0.001,35.59
6,1.0344637376921517,0.531248129302604,0.1913431848561953,1.0414668321609497,0.5308408141136169,0.8827605843544006,0.6914554834365845,0.6022319793701172,0.6803609132766724,0.520058682137827,0.001,34.33
7,1.0305328586744884,0.5337823007083707,0.18846275539152205,1.036336027085781,0.5325329303741455,0.8834454417228699,0.6940464377403259,0.5994117856025696,0.684506893157959,0.5216329861672667,0.001,34.49
8,1.024865966940683,0.5361867704280155,0.17404131709583223,1.0324456915259361,0.533781886100769,0.883465588092804,0.6945202350616455,0.5985254645347595,0.6902860403060913,0.5221156000124155,0.001,33.52
9,1.0196100728852409,0.538651102464332,0.16988161939477164,1.028588641434908,0.5358970165252686,0.8838483691215515,0.6964301466941833,0.5960476994514465,0.6764500141143799,0.5230904032767796,0.001,32.55
10,1.0174907095848569,0.5398832684824902,0.21298134930077053,1.0267007574439049,0.5359776020050049,0.8844325542449951,0.6962595582008362,0.5952218174934387,0.6797879934310913,0.5233582250165234,0.001,20.94
11,1.0146596583109053,0.5413498952409458,0.22412608764947406,1.0255696475505829,0.5370452404022217,0.8839893341064453,0.6962459683418274,0.5956045389175415,0.6780881285667419,0.522660483999105,0.001,35.81
12,1.01255834859515,0.5427566596827297,0.1742581191753584,1.0263600200414658,0.5378308892250061,0.8798799514770508,0.6939805746078491,0.5997340679168701,0.6750139594078064,0.5202906485589943,0.001,32.57
13,1.0105398798745775,0.5439888257008879,0.22693450417783526,1.0269416868686676,0.5378913283348083,0.8791345953941345,0.6930143237113953,0.6010434627532959,0.6845130324363708,0.5199888800820818,0.001,32.69
14,1.01043211751514,0.5448967375037413,0.33076011957157225,1.0253168195486069,0.5395028591156006,0.8798195123672485,0.6937531232833862,0.5988880395889282,0.6747187376022339,0.5201673069409618,0.001,35.27
15,1.010114812661731,0.5458545345704878,0.3129496904356139,1.0256819762289524,0.5398251414299011,0.8795777559280396,0.6940589547157288,0.5990492105484009,0.67647385597229,0.5197174514891293,0.001,34.61
