epoch,train_loss,train_accuracy,train_grad_norm,val_loss,val_categorical_accuracy,val_ordinal_accuracy,val_qwk,val_mae,val_spearman,val_kendall_tau,lr,epoch_time_s
1,0.48943260595912025,0.6172867174660093,0.0854936603397604,0.47940320894122124,0.6363270878791809,1.0,0.2726336717605591,0.3636729121208191,0.32542333006858826,0.17736044771074697,0.001,8.93
2,0.4718583826980894,0.6516061556850441,0.06557010664116769,0.46696700155735016,0.6602677702903748,1.0,0.3204165995121002,0.33973225951194763,0.3548775017261505,0.20650693157175137,0.001,8.02
3,0.4562107603701334,0.6765625778176204,0.07531172261824684,0.4515202324837446,0.6823791861534119,1.0,0.3643408417701721,0.31762081384658813,0.37344321608543396,0.2324325373175133,0.001,7.64
4,0.4407824944882166,0.6970267443597788,0.07651070534946426,0.44071830809116364,0.6963897943496704,1.0,0.3926554322242737,0.3036102056503296,0.405058354139328,0.24892258595370334,0.001,7.64
5,0.4314194307440803,0.707306140744061,0.08223722218757584,0.4353791493922472,0.7024604082107544,1.0,0.4047923982143402,0.2975395917892456,0.412651002407074,0.2558283656418864,0.001,7.43
6,0.42676145264080595,0.712640071716719,0.08994423207782563,0.4334514457732439,0.7050936818122864,1.0,0.4096340835094452,0.2949063181877136,0.40050697326660156,0.2583515326284142,0.001,7.48
7,0.42434035312561763,0.7142536978933214,0.09499568066426686,0.4323427379131317,0.7050735950469971,1.0,0.4099794924259186,0.2949264347553253,0.4145706593990326,0.2587405038100754,0.001,7.44
8,0.42256689024349997,0.71623088799243,0.09781186554640059,0.43231919035315514,0.7046715617179871,1.0,0.4096428453922272,0.2953284680843353,0.41278818249702454,0.2587868356124814,0.001,7.64
9,0.4215575092368656,0.7169082125603865,0.10162615125614499,0.4327951967716217,0.7046715617179871,1.0,0.40970706939697266,0.2953284680843353,0.41024166345596313,0.2588555480942754,0.001,7.61
10,0.4208536370406075,0.7172916977937148,0.10758886178807607,0.43274620547890663,0.7051137685775757,1.0,0.40981313586235046,0.2948862314224243,0.4053037762641907,0.25852209478007315,0.001,7.87
11,0.4195834029288519,0.7183027043179441,0.08835829463269976,0.43320879712700844,0.7041288018226624,1.0,0.40858766436576843,0.29587119817733765,0.41075730323791504,0.2582054879124046,0.001,8.13
12,0.41895201802253723,0.7186563075850391,0.09888661416277053,0.43329413421452045,0.704430341720581,1.0,0.40833649039268494,0.29556965827941895,0.4000193178653717,0.25763452886304566,0.001,7.53
13,0.41826223854034666,0.7193485731361123,0.10083625548415714,0.4332142844796181,0.7043901085853577,1.0,0.40868157148361206,0.29560986161231995,0.4179460108280182,0.2580427516948437,0.001,7.46
14,0.41731938530528356,0.7205637730962697,0.09259714895770663,0.4338692743331194,0.7039679884910583,1.0,0.4082185626029968,0.29603201150894165,0.4117130935192108,0.25797278065015605,0.001,7.42
15,0.41690227673167274,0.7202002091737636,0.08892698550508135,0.4340639766305685,0.7033649682998657,1.0,0.4069502055644989,0.2966350317001343,0.41447436809539795,0.25722386706142364,0.001,7.46
